model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
RF5,10,mape,TSCV,230384140937931.1,925940083387374.4,702561541869797.9,683798880381816.4,949022515646494.8,698341432444683.0,1b939ac5
RF10,10,mape,TSCV,277571857033601.94,1030473634738229.5,837119090736456.0,690738704514753.8,962031222412330.5,759586901887074.2,1b939ac5
RF15,10,mape,TSCV,304376614815766.25,1039030474030233.5,843107210240996.9,743538517151665.8,1112694936387653.8,808549550525263.2,1b939ac5
SVR-rbf,10,mape,TSCV,330721771604645.25,1162404079400875.2,992347544000759.1,699732316002637.6,1182182791025453.2,873477700406874.0,1b939ac5
SVR-linear,10,mape,TSCV,245790706624608.8,1786736269840902.8,1393273843732894.8,989953091642035.5,1297967609092124.2,1142744304186513.2,1b939ac5
SVR-cubic,10,mape,TSCV,384069829345437.06,1279009739452781.0,1090131614028870.0,765446848841309.4,1334509587746546.8,970633523882988.8,1b939ac5
XGBL5,10,mape,TSCV,311399541707025.44,1033726926203417.4,926355169565154.8,598359191300487.8,1044547425440745.6,782877650843366.1,1b939ac5
XGBL10,10,mape,TSCV,307628615077578.9,1020152399163265.0,921127580692644.2,628119692069365.0,1084566847791504.9,792319026958871.6,1b939ac5
XGBL15,10,mape,TSCV,304711687292846.44,1002904842189464.8,919484530365271.9,639664132539169.4,1097069944386064.2,792767027354563.4,1b939ac5
XGBT5,10,mape,TSCV,257895753074897.72,815066066462966.2,764799202377655.8,493134539573894.9,814068979664304.9,628992908230743.9,1b939ac5
XGBT10,10,mape,TSCV,232887114886167.1,680192707231307.5,704033014994407.4,470467699196268.56,771466061038078.1,571809319469245.8,1b939ac5
XGBT15,10,mape,TSCV,217695516776639.5,617746319843146.4,680822214473519.0,467533973764615.4,780978524331704.8,552955309837925.0,1b939ac5
GPR-rbf-noise,10,mape,TSCV,308933983209478.75,977733003283766.2,853059499551258.0,435989368781516.8,1039749959250500.2,723093162815304.0,1b939ac5
CBR-10,10,mape,TSCV,297191606569475.8,1026368973853748.1,935648017717580.1,575930622683905.5,1042851423051696.2,775598128775281.2,1b939ac5
CBR-20,10,mape,TSCV,302377027663559.6,1052181746023731.4,953679549728582.6,574401576812581.6,1060374561408209.0,788602892327332.8,1b939ac5
CBR-30,10,mape,TSCV,300225273552614.44,1054060134928320.2,963047554119717.0,585313709191955.2,1105844645544909.0,801698263467503.2,1b939ac5
Linear,11,mape,TSCV,324476433142145.4,1117313828369324.0,1029350247469940.5,592929637269749.2,1432177476358720.8,899249524521976.0,1b939ac5
RF5,11,mape,TSCV,84267353027688.34,300640295124910.8,351380850926618.4,203061530114000.5,384756446062902.5,264821295051224.1,1b939ac5
RF10,11,mape,TSCV,125049949653321.12,355183890611953.4,380103808550070.2,205394149382682.88,334922004561335.6,280130760551872.66,1b939ac5
RF15,11,mape,TSCV,119495510112897.55,386742448000786.7,380670928503146.5,200030447497333.62,378153697415980.94,293018606306029.06,1b939ac5
SVR-rbf,11,mape,TSCV,158222056778971.8,241640860937253.62,234052312547340.38,158224416964339.06,189942735699734.7,196416476585527.9,1b939ac5
SVR-linear,11,mape,TSCV,269665170014784.62,733420131856074.5,1022244160563221.1,501909676869587.6,1605253223113668.0,826498472483467.2,1b939ac5
SVR-cubic,11,mape,TSCV,158161396565875.97,241804351048034.78,192155089660505.75,132390874586732.78,169908319823390.25,178884006336907.9,1b939ac5
XGBL5,11,mape,TSCV,135440794447016.73,428290294537694.25,397242910520406.8,214323254026131.16,425062653570144.0,320071981420278.6,1b939ac5
XGBL10,11,mape,TSCV,156899204541244.66,496557802693591.4,456908072337189.9,247565629603476.34,489261198852751.9,369438381605650.8,1b939ac5
XGBL15,11,mape,TSCV,169935911004406.12,536635587721953.56,495009316771376.1,269215115634424.44,531242118674732.9,400407609961378.7,1b939ac5
XGBT5,11,mape,TSCV,137040129184235.9,432882036319045.75,405515392149094.75,251931296162265.8,509583191395970.25,347390409042122.5,1b939ac5
XGBT10,11,mape,TSCV,117021020186069.14,367915507374999.7,360320832132728.94,256153579152562.0,479411811145337.1,316164549998339.4,1b939ac5
XGBT15,11,mape,TSCV,112621183131247.89,339366529452387.3,317556413042670.2,257437316598406.72,461204379573507.9,297637164359644.0,1b939ac5
GPR-rbf-noise,11,mape,TSCV,115816116995437.84,274799929565824.2,269278248065422.75,190946610516753.8,267067493871001.7,223581679802888.06,1b939ac5
CBR-10,11,mape,TSCV,130237920157183.36,433388007876265.6,388007465949023.5,217900322211483.25,426859810472762.1,319278705333343.6,1b939ac5
CBR-20,11,mape,TSCV,112697796667178.78,374274006109571.8,342402233898738.5,188165216644922.44,384322083526787.44,280372267369439.8,1b939ac5
CBR-30,11,mape,TSCV,106118351286421.33,348192906091933.0,308890615469587.0,174949357303806.6,351076984105318.5,257845642851413.3,1b939ac5
Linear,12,mape,TSCV,311024604875157.2,971840464161641.8,1283615277514586.2,976751729062059.4,1598779902397598.0,1028402395602208.4,1b939ac5
RF5,12,mape,TSCV,103282551454363.78,547137314729656.06,274819657261319.94,312544624130036.7,475534686440511.06,342663766803177.5,1b939ac5
RF10,12,mape,TSCV,115192070468965.77,553042034241097.3,339621451899595.4,316600211167256.3,463108176273093.75,357512788810001.7,1b939ac5
RF15,12,mape,TSCV,126567829527731.19,483353000007193.9,320556213477060.4,279775419376558.8,435370957087680.2,329124683895244.9,1b939ac5
SVR-rbf,12,mape,TSCV,109750749068209.6,254328752004117.3,221356859727757.8,132895768006651.69,155785586066715.75,174823542974690.44,1b939ac5
SVR-linear,12,mape,TSCV,198227794678522.34,1060984786953134.9,882738882523479.6,426978408267985.1,1101353957363685.0,734056765957361.4,1b939ac5
SVR-cubic,12,mape,TSCV,140789600021706.62,319839300489636.3,246446403902867.72,129744368886757.56,229377831193015.5,213239500898796.75,1b939ac5
XGBL5,12,mape,TSCV,143480944028112.53,532192274007836.8,447937812034428.3,264707915176564.5,460884507745758.4,369840690598540.1,1b939ac5
XGBL10,12,mape,TSCV,159130544993002.72,590133477447653.0,506220014607765.4,303023330839320.25,524909368838426.7,416683347345233.6,1b939ac5
XGBL15,12,mape,TSCV,163930130820774.5,607562714147863.2,526894002873448.94,330736117086508.7,565816387676551.9,438987870521029.5,1b939ac5
XGBT5,12,mape,TSCV,163424123051631.8,625935694152918.1,466201376796909.0,283263396469655.7,499242057783342.06,407613329650891.4,1b939ac5
XGBT10,12,mape,TSCV,135547951606807.11,568592425397198.2,372513854309007.6,267742497065897.84,460285388851191.5,360936423446020.44,1b939ac5
XGBT15,12,mape,TSCV,116303554856441.58,507730297094144.4,332925929799607.6,261666530648100.78,434252049796592.7,330575672438977.44,1b939ac5
GPR-rbf-noise,12,mape,TSCV,132184462814606.1,67887502991537.44,0.582859815857267,206885162656760.03,27738566159677.027,86939138924516.22,1b939ac5
CBR-10,12,mape,TSCV,166290091311629.16,567909965663678.2,495012877531824.56,255147087999845.78,456837234028668.5,388239451307129.25,1b939ac5
CBR-20,12,mape,TSCV,148778902693005.75,479856787559846.7,415940346835752.9,224525048502353.2,398094829583499.5,333439183034891.6,1b939ac5
CBR-30,12,mape,TSCV,134467776033458.88,433483107305430.7,369600042888756.4,211268882774084.47,373454720424033.3,304454905885152.7,1b939ac5
Linear,1,r2,prediction,0.5858326144639199,-0.11978959153154478,-0.1613105409142075,-2.452448771583666,-2.346856227383297,-0.898914503389759,50a3f070
RF5,1,r2,prediction,-0.26415094339622636,-0.13967935871743475,-0.5370769230769232,-0.3431895571253605,-0.5126525450908446,-0.3593498654813579,50a3f070
RF10,1,r2,prediction,-0.17877358490566042,-0.4452070808283235,-0.506365384615385,-0.20960065003216655,-0.3534790988890948,-0.33868515985412606,50a3f070
RF15,1,r2,prediction,-0.46876310272536714,-0.3690566317820825,-0.595102564102564,-0.6181412275931015,-0.8160609057050097,-0.5734248863816249,50a3f070
SVR-rbf,1,r2,prediction,-0.8389226263141705,-1.3889493026776378,-1.0044606839214505,-0.9434414244880076,-1.2216566776554547,-1.0794861430113443,50a3f070
SVR-linear,1,r2,prediction,-5.043745560710986,-1.2629969535731536,-9.732577017439427,-6.770854341491256,-47.989752439290484,-14.159985262501062,50a3f070
SVR-cubic,1,r2,prediction,-0.87215558228221,-1.2911295965667864,-0.9592056766395749,-0.9912405199887668,-1.142945365706015,-1.0513353482366705,50a3f070
XGBL5,1,r2,prediction,-0.3101768682912527,-0.6458518044972259,-0.6696022052153812,-0.4521840941401776,-0.5986201964878854,-0.5352870337263845,50a3f070
XGBL10,1,r2,prediction,-0.42272859990967726,-0.732789455239665,-0.7668196006333754,-0.6083815832261601,-0.7896925317232144,-0.6640823541464185,50a3f070
XGBL15,1,r2,prediction,-0.4780440325485982,-0.7703183187126084,-0.8006096086740455,-0.6636668437522115,-0.8969493293612554,-0.7219176266097438,50a3f070
XGBT5,1,r2,prediction,0.054928617828313264,-0.6841737629290807,-0.7975052640977311,0.02130494646643033,-0.4809051999549103,-0.3772701325373957,50a3f070
XGBT10,1,r2,prediction,-0.21219161065145054,-0.9309740632073484,-1.0696978709780938,0.3104497973311685,-0.2242571831191269,-0.42533418612497015,50a3f070
XGBT15,1,r2,prediction,-0.37008237372050656,-1.092056999818365,-1.169209008110533,0.4956507603415198,-0.08108858637231497,-0.44335724153603995,50a3f070
GPR-rbf-noise,1,r2,prediction,-0.4582132396028731,-0.7654090826540745,-0.5974329405770991,-0.6034019404135669,-0.23210731354144087,-0.5313129033578109,50a3f070
CBR-10,1,r2,prediction,-0.5380471754236773,-0.7668280699294072,-0.5865615489422711,-0.39956463660662167,-0.42947899652422183,-0.5440960854852398,50a3f070
CBR-20,1,r2,prediction,-0.6902259682137077,-0.8613911052540426,-0.7409851517713828,-0.609151787082076,-0.6608121695725855,-0.712513236378759,50a3f070
CBR-30,1,r2,prediction,-0.5765769900973023,-0.9794646366284034,-0.7097755979657034,-0.6268804998032615,-0.702389238168841,-0.7190173925327024,50a3f070
Linear,2,r2,prediction,-2.2089501801388978,-1.6990718503813689,-3.30661551603764,0.08917027093786078,-0.11490352700940698,-1.4480741605258904,50a3f070
RF5,2,r2,prediction,-3.419469026548674,-3.6997238840312923,-7.503139013452913,-1.0246156695456907,-1.9663580301080072,-3.522661124737315,50a3f070
RF10,2,r2,prediction,-3.3803097345132747,-3.1472618499769895,-7.668273542600895,-0.7296801652416629,-1.659165577067677,-3.316938173880099,50a3f070
RF15,2,r2,prediction,-3.4199606686332356,-3.1780947998159217,-8.06178375685102,-0.5383251096278681,-1.371603542334142,-3.3139535754524374,50a3f070
SVR-rbf,2,r2,prediction,-4.475610950187333,-4.513786775974309,-11.291364322288866,-1.5820397633035759,-2.1203083484797243,-4.796622032046761,50a3f070
SVR-linear,2,r2,prediction,-4.45043320540874,-2.1120713412335452,-8.983426583350239,0.09344162815250134,-0.05053416659057186,-3.100604733686119,50a3f070
SVR-cubic,2,r2,prediction,-3.6719453729405798,-4.456830635780052,-11.169110161325765,-1.5342839138746367,-2.1737803387375565,-4.601190084531718,50a3f070
XGBL5,2,r2,prediction,-3.2068101758107668,-2.6447289876328512,-6.621097534715452,-0.7191328211942962,-1.0977929861125362,-2.857912501093181,50a3f070
XGBL10,2,r2,prediction,-3.171223700353676,-2.55244931749112,-6.22347786265284,-0.5861953932123536,-0.9273040467147347,-2.6921300640849446,50a3f070
XGBL15,2,r2,prediction,-3.132854462785093,-2.492523846241688,-6.094222482428388,-0.5552300068836549,-0.8792252551666673,-2.630811210701098,50a3f070
XGBT5,2,r2,prediction,-4.342027129571891,-4.103841715310677,-6.816822094249913,-0.911463170861835,-1.3093487575409104,-3.496700573507045,50a3f070
XGBT10,2,r2,prediction,-4.466643116678772,-4.70525538887722,-7.304266696950165,-0.5611068819205316,-0.995485266471474,-3.6065514701796326,50a3f070
XGBT15,2,r2,prediction,-4.481128300773656,-5.103896662666938,-7.996400065673011,-0.40563826610996756,-0.9869537011669216,-3.7948033992780985,50a3f070
GPR-rbf-noise,2,r2,prediction,-3.8433425176419647,-3.360596320460937,-8.244520554886833,-1.1258024997507627,-1.8095601439878881,-3.676764407345677,50a3f070
CBR-10,2,r2,prediction,-3.1129414300767237,-2.960328585364452,-7.721126841386367,-1.383900000865094,-1.967995915883117,-3.42925855471515,50a3f070
CBR-20,2,r2,prediction,-3.1012547803614456,-2.9087951605537743,-8.198337321755533,-1.2551818527987293,-1.9603906930224024,-3.4847919616983773,50a3f070
CBR-30,2,r2,prediction,-3.0640395145697914,-3.0080241185634966,-8.662437329737527,-1.1630647021313494,-1.853558791780097,-3.5502248913564523,50a3f070
Linear,3,r2,prediction,0.024696780546059505,0.21661002497507653,0.3807742975144248,0.5525149589664284,0.6078702775943815,0.35649326791927416,50a3f070
RF5,3,r2,prediction,-0.6589622641509436,-2.435231044166453,-4.311064543168483,-0.6988201027907002,-1.2984598642316079,-1.8805075637016375,50a3f070
RF10,3,r2,prediction,-0.4221698113207555,-1.7614373244830221,-2.989710813076277,-0.3986226023261017,-0.7040750463739043,-1.255203119516012,50a3f070
RF15,3,r2,prediction,-0.5363207547169815,-1.1550222676084299,-1.862391729533388,-0.1945826755921103,-0.4518247997772902,-0.84002844544564,50a3f070
SVR-rbf,3,r2,prediction,-0.3750334960390176,-0.5777577829731728,-0.7947406604114526,-0.5466017894424351,-0.7796430159848675,-0.6147553489701891,50a3f070
SVR-linear,3,r2,prediction,-0.7509011432202295,-0.6776715303522405,-11.187581689496845,-1.875839757188949,-5.53065098222155,-4.004529020495963,50a3f070
SVR-cubic,3,r2,prediction,-0.2756817456726559,-0.4527243246097057,-0.5596184750756201,-0.09769681156899446,-0.4946716635245285,-0.3760786040903009,50a3f070
XGBL5,3,r2,prediction,0.019882297079140576,-0.03410032966412735,-0.051644533346821175,0.11820837327753508,0.06039356254459127,0.02254787397806368,50a3f070
XGBL10,3,r2,prediction,-0.0328959185985751,-0.10495959943049105,-0.1154247477637882,0.10954338763818372,0.00010712633472464983,-0.028725950363989193,50a3f070
XGBL15,3,r2,prediction,-0.09366885174811634,-0.17774988946791415,-0.17405222423728017,0.09859578122174695,-0.038101087865336725,-0.07699525441938009,50a3f070
XGBT5,3,r2,prediction,-0.4986002389904365,-0.43174489590654597,-0.6005105299002282,0.0430103114846927,-0.22106211348095006,-0.3417814933586936,50a3f070
XGBT10,3,r2,prediction,-0.5741557027727349,-0.6777227068193128,-0.8355041814366118,0.0836125612362405,-0.3040481185258659,-0.461563629663657,50a3f070
XGBT15,3,r2,prediction,-0.6328427511113648,-1.0698657210744669,-0.9433888600342923,0.0396101897285579,-0.4668616906150924,-0.6146697666213317,50a3f070
GPR-rbf-noise,3,r2,prediction,-0.24687058798444128,-0.2034629676405013,-0.26270055849856644,-0.233631211974743,-0.418370077578365,-0.2730070807353234,50a3f070
CBR-10,3,r2,prediction,-0.16729593772387297,-0.11866715297678065,-0.13983595017792072,-0.058523440682780814,-0.1766389594492812,-0.13219228820212728,50a3f070
CBR-20,3,r2,prediction,-0.14803668461324104,-0.09819632149298041,-0.16615007808670468,0.05119019745304465,-0.1835226519396984,-0.10894310773591598,50a3f070
CBR-30,3,r2,prediction,-0.12145841270788238,-0.06512227918759095,-0.14043813299267094,0.06895544299407941,-0.15486821922676386,-0.08258632022416575,50a3f070
Linear,4,r2,prediction,-7.397065731412434,-5.499921510286281,-2.5339042446872546,-3.421147101659952,-2.688831490568705,-4.308174015722925,50a3f070
RF5,4,r2,prediction,-3.06923076923077,-1.2192307692307693,0.24771573604060904,0.1710437737171714,-0.46071676231607483,-0.8660837582039667,50a3f070
RF10,4,r2,prediction,-3.5192307692307674,-0.8012500000000005,-0.12449238578680188,-0.1469067774901831,-0.620878660394613,-1.0425517185804731,50a3f070
RF15,4,r2,prediction,-4.827350427350429,-2.2963247863247873,0.050987027636774096,-0.5782737461052161,-0.7313275996713458,-1.676457906363001,50a3f070
SVR-rbf,4,r2,prediction,-1.636635952030228,-0.9105991899131842,-1.5644302639636498,-0.7805217405098304,-0.4400244371026485,-1.0664423167039083,50a3f070
SVR-linear,4,r2,prediction,-11.591533535825699,-5.1736692810093325,-12.628616529229971,-2.5932149354767193,-14.082212305019839,-9.213849317312313,50a3f070
SVR-cubic,4,r2,prediction,-0.9283932774554069,-1.443237694978198,-1.824788047233897,-0.5827369167163745,-0.6807636504401315,-1.0919839173648016,50a3f070
XGBL5,4,r2,prediction,0.6096935452925331,0.280707477507927,0.07872849966560058,0.40561975361437475,0.4379024909415692,0.36253035340440093,50a3f070
XGBL10,4,r2,prediction,0.5810790530995276,0.2502171781835689,0.04813330641015412,0.5030071758596559,0.5696096181205678,0.39040926633469486,50a3f070
XGBL15,4,r2,prediction,0.4736199064829988,0.19794310787457858,0.011553730365616022,0.5299846883750694,0.6144690659321501,0.36551409980608257,50a3f070
XGBT5,4,r2,prediction,0.2504030316360252,-0.3292351537632412,0.6410467604795203,-0.1674816611261729,0.2277967108984198,0.12450593762491022,50a3f070
XGBT10,4,r2,prediction,-0.3839323970466484,-1.6989193696909641,0.7175609601892139,-0.029826785423523017,0.04351962991438785,-0.2703195924115068,50a3f070
XGBT15,4,r2,prediction,-1.7105817150759788,-1.5849821070036425,0.7040269620771761,-0.2508876704513203,-0.23862529021996526,-0.6162099641347462,50a3f070
GPR-rbf-noise,4,r2,prediction,-1.717253233623366,-0.5435140976079524,-1.1159923491350368,-1.3769338573620673,0.01470287784775337,-0.9477981319761337,50a3f070
CBR-10,4,r2,prediction,0.5169604652090979,0.24080635096981806,-0.08482406004946985,0.05587614057726964,0.18886301175756082,0.1835363816928553,50a3f070
CBR-20,4,r2,prediction,0.6546559457419587,0.4623781662095091,0.04948295740214814,0.10233557542002392,0.3115053119527422,0.3160715913452764,50a3f070
CBR-30,4,r2,prediction,0.6447276849314707,0.5655888932275107,0.34167340966704274,0.14641611794407416,0.3806458832848465,0.4158103978109889,50a3f070
Linear,5,r2,prediction,-0.06035901877487415,-0.040403163551344434,-0.07570967781804461,-0.23809370788200668,-0.20261462680735454,-0.12343603896672488,50a3f070
RF5,5,r2,prediction,-0.487982832618026,-0.46575037147102494,-0.586032689450223,-0.4463695183748366,-0.4216091369699815,-0.4815489097768184,50a3f070
RF10,5,r2,prediction,-0.4546137339055796,-0.49006315007429424,-0.5391901931649332,-0.43994582911546076,-0.35661590632962903,-0.4560857625179794,50a3f070
RF15,5,r2,prediction,-0.3823557463042444,-0.3978743602443455,-0.4709757305596829,-0.4018511143547481,-0.3527239751817468,-0.40115618532895353,50a3f070
SVR-rbf,5,r2,prediction,-0.20963103986891474,-0.39779996337240897,-0.47630764239837786,-0.2637877273244431,-0.30515668177798716,-0.33053661094842635,50a3f070
SVR-linear,5,r2,prediction,-0.042275708681907886,-0.96060094780797,-2.985064628873766,-2.355871971597057,-0.4372869452431509,-1.3562200404407703,50a3f070
SVR-cubic,5,r2,prediction,-0.1495967725563212,-0.360323500549415,-0.39503114681546503,-0.23543841584419223,-0.27650733254645354,-0.2833794336623694,50a3f070
XGBL5,5,r2,prediction,-0.24885788122186092,-0.229732317983655,-0.15541811632140812,-0.2082845206631878,-0.2494834042544769,-0.21835524808891776,50a3f070
XGBL10,5,r2,prediction,-0.22339608211778117,-0.2034812216995272,-0.08177121056215375,-0.17132381806789643,-0.21890260043192744,-0.1797749865758572,50a3f070
XGBL15,5,r2,prediction,-0.19609874400713223,-0.16519032503912823,-0.011192183043591042,-0.1469648352140822,-0.20133849678934346,-0.14415691681865545,50a3f070
XGBT5,5,r2,prediction,-0.31602852604070764,-0.30982993446032303,-0.28849674735169106,-0.4147014823791948,-0.39065459426582216,-0.3439422568995477,50a3f070
XGBT10,5,r2,prediction,-0.3405008773724434,-0.3799925509907167,-0.377435468915728,-0.5445741963447077,-0.44243043988711683,-0.4169867067021425,50a3f070
XGBT15,5,r2,prediction,-0.36374296486676627,-0.4045506119184492,-0.4337160533170563,-0.6660287010695944,-0.48271559719603996,-0.47015078567358126,50a3f070
GPR-rbf-noise,5,r2,prediction,-0.25005962736928966,-0.2748255506501551,-0.24642373406844298,-0.30782539559569466,-0.1596344049441598,-0.24775374252554844,50a3f070
CBR-10,5,r2,prediction,-0.318853511875538,-0.3167298649227923,-0.30896897670006385,-0.34988284458475793,-0.3224326655605685,-0.3233735727287441,50a3f070
CBR-20,5,r2,prediction,-0.34979828535999125,-0.35235030541903867,-0.3761529691231731,-0.35926725896634704,-0.2783398667311441,-0.3431817371199388,50a3f070
CBR-30,5,r2,prediction,-0.369599483015536,-0.35696869358474204,-0.4102405125813928,-0.3606317882546388,-0.2734103099040808,-0.3541701574680781,50a3f070
Linear,6,r2,prediction,-0.18000327274171601,-0.5547918077789258,-0.1891238605636738,-0.22009674695666348,-0.32097825154989446,-0.2929987879181747,50a3f070
RF5,6,r2,prediction,-0.953125,-0.9437499999999996,-0.7204861111111112,-1.2311746117196702,-0.810461826549745,-0.9317995098761053,50a3f070
RF10,6,r2,prediction,-0.74609375,-0.8374131944444441,-0.47005208333333326,-1.0327842698863505,-0.46655065261690054,-0.7105787900562056,50a3f070
RF15,6,r2,prediction,-0.5243055555555558,-0.9966435185185181,-0.6666280864197527,-0.5833666967153064,-0.4072574970962044,-0.6356402708610676,50a3f070
SVR-rbf,6,r2,prediction,-0.22309139215619478,-0.11940000034862108,-0.11940000034862108,0.019841469264837208,0.06009578373081015,-0.07639082797155791,50a3f070
SVR-linear,6,r2,prediction,-0.5780626501511188,-5.375806487809679,-4.19279716029095,-0.3152806666675849,-2.22699893666978,-2.5377891803178225,50a3f070
SVR-cubic,6,r2,prediction,-0.6751403066849684,-0.14579356904396557,-0.13995967369971152,0.04079838416970083,-0.05106618075742975,-0.19423226920327488,50a3f070
XGBL5,6,r2,prediction,0.15479677479917808,0.14960280157547834,0.08020598272102164,0.16295150757502086,0.199964185494931,0.14950425043312598,50a3f070
XGBL10,6,r2,prediction,0.2585667931994914,0.2761967208641243,0.18868426348071754,0.25121944444728406,0.29177082709759794,0.25328760981784304,50a3f070
XGBL15,6,r2,prediction,0.33190881868874655,0.36266297044720996,0.27164259808855973,0.31509799949558615,0.3569316321052822,0.32764880376507693,50a3f070
XGBT5,6,r2,prediction,-0.389360337833744,-0.4765705945272478,-0.32451047962520385,-0.17675184093985719,-0.026228463992055362,-0.27868434338362164,50a3f070
XGBT10,6,r2,prediction,-0.969160657919093,-0.5698134753560742,-0.6266179800809399,-0.40983275366743,-0.24779099359048917,-0.5646431721228052,50a3f070
XGBT15,6,r2,prediction,-0.9913389147947265,-0.7551055327544682,-0.6739998371292331,-0.6429295555607288,-0.4012302746379808,-0.6929208229754276,50a3f070
GPR-rbf-noise,6,r2,prediction,-0.0721853824031582,0.00868052400753383,0.05625006340276395,-0.024152321040606717,0.23439309111263484,0.040597195015833545,50a3f070
CBR-10,6,r2,prediction,-0.08761455473914248,-0.21573328141055348,-0.24613383687414503,-0.2105657854639631,-0.15435655314514873,-0.18288080232659057,50a3f070
CBR-20,6,r2,prediction,-0.187677579270781,-0.27680660899054454,-0.3018811400552206,-0.3081381386169739,-0.14956570836540006,-0.24481383505978402,50a3f070
CBR-30,6,r2,prediction,-0.18168804350576484,-0.27915565728784597,-0.32592918636167334,-0.28547564207897835,-0.1413416833608474,-0.242718042519022,50a3f070
Linear,7,r2,prediction,-1.9673431417295006,-1.292371157301711,-2.89561549796887,-1.111949831030183,-1.351946486858628,-1.7238452229777785,50a3f070
RF5,7,r2,prediction,-0.24528301886792447,-0.12716499544211501,-0.12742268041237104,-0.7157893897922798,-0.5549691300352648,-0.35412584290999105,50a3f070
RF10,7,r2,prediction,-0.17971698113207535,-0.1203965360072925,-0.11721649484536067,-0.41505722283871127,-0.4126249954895922,-0.2490024460626064,50a3f070
RF15,7,r2,prediction,-0.08134171907756782,-0.09330497315912112,-0.13626575028636867,-0.37566842655295196,-0.3713842062994648,-0.21159301507509487,50a3f070
SVR-rbf,7,r2,prediction,-0.38749053096006314,-0.7275709058361179,-0.9948106757077364,-0.6305749863101553,-0.8746513766542763,-0.7230196950936698,50a3f070
SVR-linear,7,r2,prediction,-6.849169558294235,-9.944292014076689,-12.706782559952043,-24.39833713758076,-16.76225464774698,-14.13216718353014,50a3f070
SVR-cubic,7,r2,prediction,-0.44316133158289595,-0.6240667742914003,-0.8671032297991859,-0.48100696811870103,-0.6386595147526384,-0.6107995637089643,50a3f070
XGBL5,7,r2,prediction,-0.4031816699165385,-0.3304395204677766,-0.34253283843287696,-0.3651446038076851,-0.360251740946822,-0.36031007471433985,50a3f070
XGBL10,7,r2,prediction,-0.4071698924058791,-0.2692607368768418,-0.2918490358384076,-0.42585270926348007,-0.41604889636618947,-0.3620362541501596,50a3f070
XGBL15,7,r2,prediction,-0.39287454127704136,-0.23028858252906748,-0.26166148494785335,-0.462088284091142,-0.44816712959705907,-0.3590160044884326,50a3f070
XGBT5,7,r2,prediction,-0.38777242274756407,-0.11299128505325884,-0.12275429222205725,-0.22515650446435864,-0.134336599850164,-0.19660222086748055,50a3f070
XGBT10,7,r2,prediction,-0.27556010085407756,-0.07262777998483694,-0.16920894643583884,-0.322361408116284,-0.235266732727073,-0.21500499362362208,50a3f070
XGBT15,7,r2,prediction,-0.240831028657563,-0.0023743134492817397,-0.13163913053569543,-0.3732652859881931,-0.2876518094993019,-0.20715231362600703,50a3f070
GPR-rbf-noise,7,r2,prediction,-0.20074551220080394,-0.5039949498736771,-1.2748902076973798,-0.24906143950712645,-1.4013123005934625,-0.72600088197449,50a3f070
CBR-10,7,r2,prediction,-0.26749938342215196,-0.19711356851944473,-0.327437359072684,-0.2753461048283321,-0.18472634807877353,-0.2504245527842773,50a3f070
CBR-20,7,r2,prediction,-0.36978155222123266,-0.21159493505069382,-0.3621673708930213,-0.2600285157141624,-0.12716362822902627,-0.2661472004216273,50a3f070
CBR-30,7,r2,prediction,-0.4214810055917759,-0.1815774151720153,-0.3740591331794543,-0.28206279794644185,-0.1943361908077661,-0.29070330853949067,50a3f070
Linear,8,r2,prediction,-4.473660350307706,-3.5232254617788916,-25.376970933106303,-11.556333788791354,-10.591798265569718,-11.104397759910796,50a3f070
RF5,8,r2,prediction,-3.873333333333333,-5.78670520231214,-3.809375000000002,-2.895781988343736,-4.584200062484631,-4.189879117294768,50a3f070
RF10,8,r2,prediction,-2.358333333333333,-3.934971098265896,-2.8921875000000004,-1.911997376238463,-2.393942776298614,-2.698286416827261,50a3f070
RF15,8,r2,prediction,-1.057777777777777,-2.063198458574182,-3.2628472222222227,-2.1002066288921126,-2.4661329416240854,-2.190032605818076,50a3f070
SVR-rbf,8,r2,prediction,-1.4291024408691206,-1.3476469770822463,-11.79912489469472,-2.6579214793915193,-2.41177366555555,-3.929113891518631,50a3f070
SVR-linear,8,r2,prediction,-75.70595259716426,-35.243219751179744,-53.23814651168281,-10.964128869514598,-11.415198388615881,-37.31332922363146,50a3f070
SVR-cubic,8,r2,prediction,-12.564524757473578,-12.298463857339751,-61.85757509474563,-11.478355026470247,-10.295784358619665,-21.698940618929775,50a3f070
XGBL5,8,r2,prediction,-0.5511530885785556,-0.8271818865223506,-2.831313329447937,-1.3640588253816168,-0.8799261963670679,-1.2907266652595055,50a3f070
XGBL10,8,r2,prediction,-1.1142664186824582,-1.712602229628891,-5.04158298058698,-2.100771221579804,-1.6339411495469984,-2.3206328000050265,50a3f070
XGBL15,8,r2,prediction,-1.4911382430674949,-2.261651524486406,-6.415349922093498,-2.609606701565398,-2.165209697955758,-2.988591217833711,50a3f070
XGBT5,8,r2,prediction,-0.9737919266654917,-1.2570983967471014,-6.928615025789425,-1.4862053392153096,-0.9896211838507669,-2.327066374453619,50a3f070
XGBT10,8,r2,prediction,-1.8553579355867864,-1.719306323982634,-11.616983849231515,-2.45095854532241,-2.3997510625577267,-4.008471543336214,50a3f070
