model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
CNNRNN16,8,mae,TSCV,0.8439425219845909,0.8190617701938054,0.701723680410223,0.7163595380319994,0.7288383682502895,0.7619851757741817,9bd58418
MLP16,8,mae,TSCV,0.6848021558112058,0.8260956197812365,0.8339983156055426,0.7048623520263844,0.6282368587672287,0.7355990603983196,9bd58418
RNN16,9,mae,TSCV,0.752839089533051,0.7186270402973517,0.8027977563707112,0.8476829830281973,0.7647937779125544,0.7773481294283731,9bd58418
LSTM16,9,mae,TSCV,0.7270519314502308,0.7376556345968319,0.7960798111422176,0.8055470881982535,0.6758947399006916,0.7484458410576451,9bd58418
CNNRNN16,9,mae,TSCV,0.7598654011933591,0.7201202678678751,0.7613468517355414,0.7117392813355186,0.6987681890004988,0.7303679982265585,9bd58418
MLP16,9,mae,TSCV,0.7678055319986997,0.729904429254097,0.8529854944874824,0.7835295370194355,0.6487214414783397,0.756589286847611,9bd58418
RNN16,10,mae,TSCV,0.7375516400057709,0.8464464379652714,0.7069684199311735,0.827176210940725,0.881801359103471,0.7999888135892824,9bd58418
LSTM16,10,mae,TSCV,0.8057109894258134,0.8337652274491565,0.799640209360112,0.9818679961540975,0.9498330487829655,0.874163494234429,9bd58418
CNNRNN16,10,mae,TSCV,0.6348514780693941,0.7311767912032323,0.6264408895971345,0.7874323530826892,0.7856309218927913,0.7131064867690482,9bd58418
MLP16,10,mae,TSCV,0.5951014840705815,0.5491444401007228,0.7656201022363013,0.7565827854988902,0.7047284138665293,0.674235445154605,9bd58418
RNN16,11,mae,TSCV,0.6482458642759319,0.6691483669122583,0.6749024505212877,0.7864774004540094,0.7023737126322489,0.6962295589591472,9bd58418
LSTM16,11,mae,TSCV,0.7854343240610717,0.6316177143243595,0.6962912604931077,0.7932327665099559,0.6842885630454085,0.7181729256867807,9bd58418
CNNRNN16,11,mae,TSCV,0.6825648821095227,0.7221420337936556,0.6129841384382066,0.720477098458741,0.7275465436456562,0.6931429392891564,9bd58418
MLP16,11,mae,TSCV,0.8097220998275387,0.8046159158283956,0.7930857884703071,0.8359951930777254,0.8798440595201553,0.8246526113448244,9bd58418
RNN16,12,mae,TSCV,0.5173219191997788,0.46551729333914954,0.5391749475697081,0.45393034801233456,0.4862195242283289,0.49243280646985993,9bd58418
LSTM16,12,mae,TSCV,0.5678814049676666,0.46876932271613303,0.4623167313583025,0.5225281068545826,0.49888604790728375,0.5040763227607937,9bd58418
CNNRNN16,12,mae,TSCV,0.644664066497507,0.6540829894469259,0.6297278569728699,0.5299573651751206,0.6286093455445378,0.6174083247273922,9bd58418
MLP16,12,mae,TSCV,0.5794061516165814,0.5833177239286432,0.5986587969669716,0.41852731793116615,0.5119775615131379,0.5383775103913001,9bd58418
RNN16,1,sera,prediction,0.4230807750103327,2.4625702296033194,6.453483810564782,0.38125322230511904,0.43062296755389856,2.03020220100749,9bd58418
LSTM16,1,sera,prediction,0.6349965144139434,2.599461763666274,4.762525821324874,0.27134795336811746,0.35739819436199666,1.7251460494270412,9bd58418
CNNRNN16,1,sera,prediction,0.12801600749963504,3.222181310273113,6.7005979977717365,0.32267274101846277,0.6117179171758276,2.1970371947477547,9bd58418
MLP16,1,sera,prediction,0.8084580357113994,2.460374055167366,7.616439662606273,0.2270980554264836,0.7717421156452167,2.3768223849113475,9bd58418
RNN16,2,sera,prediction,6.007159489999419,4.43375266850965,0.7254222143296534,9.852443835532815,6.148325492259798,5.433420740126267,9bd58418
LSTM16,2,sera,prediction,6.260309387447246,6.442190837794034,1.1626841263717171,10.165212769288473,8.35827620499851,6.477734665179996,9bd58418
CNNRNN16,2,sera,prediction,5.603491359256108,4.780293930357758,1.2131401519555105,7.222234648118945,4.833312555000674,4.7304945289377995,9bd58418
MLP16,2,sera,prediction,7.812034838471048,5.3294734468176745,1.238896753721765,12.88264847645397,11.729704511519293,7.79855160539675,9bd58418
RNN16,3,sera,prediction,1.0559285991956482,0.4753653127110604,0.8014418018131351,0.8689395163811384,0.680869863794231,0.7765090187790425,9bd58418
LSTM16,3,sera,prediction,0.9797457989796367,0.5587156662975444,0.3343664575991581,0.6490335837297294,0.34860216099261127,0.574092733519736,9bd58418
CNNRNN16,3,sera,prediction,0.4687032119005241,0.26177940135129935,0.17751236664926567,0.5200227077034068,0.135997621603895,0.31280306184167816,9bd58418
MLP16,3,sera,prediction,0.38794295233732723,0.5171496283544292,0.15858185697114063,0.9825832756796573,0.3946781403323515,0.4881871707349812,9bd58418
RNN16,4,sera,prediction,0.015407758997035833,0.06902050149333287,0.04664374090045245,0.01416340553998406,0.05917245211487711,0.040881571809136465,9bd58418
LSTM16,4,sera,prediction,0.012310358062784334,0.04790069055651438,0.03368465858934441,0.015702357232169232,0.028027626751300636,0.0275251382384226,9bd58418
CNNRNN16,4,sera,prediction,0.0701716859273339,0.08449196686938992,0.12906924953588142,0.0457209866962716,0.08741672696543493,0.08337412319886237,9bd58418
MLP16,4,sera,prediction,0.0419056767380369,0.06583119953200524,0.050275470169878655,0.07891488990425896,0.11014673109169257,0.06941479348717447,9bd58418
RNN16,5,sera,prediction,21.606134038719848,17.444833951190162,7.673614598106191,21.4908713002592,26.94596794652567,19.032284366960212,9bd58418
LSTM16,5,sera,prediction,18.889602929157547,16.32628940427744,6.199447341120543,18.323769223822133,24.060595445566467,16.759940868788824,9bd58418
CNNRNN16,5,sera,prediction,18.008398924674424,17.360916339983156,6.313922638526765,11.875366893174412,21.684395196805987,15.048599998632948,9bd58418
MLP16,5,sera,prediction,17.820206008101586,16.36272418892353,3.781319960802186,15.97163472664831,19.627306379640764,14.712638252823274,9bd58418
RNN16,6,sera,prediction,0.7312756389357495,0.1503568590625101,0.5066927847492401,1.6355094644149941,0.581935130636462,0.7211539755597911,9bd58418
LSTM16,6,sera,prediction,0.578913580088168,0.28091187127148665,0.6478828082359301,1.2719130423470708,1.1281057774121828,0.7815454158709676,9bd58418
CNNRNN16,6,sera,prediction,0.7707353808588302,0.6098149873510647,0.6572942463002722,1.4545528634524045,0.7894535371423764,0.8563702030209897,9bd58418
MLP16,6,sera,prediction,0.8602404739962899,0.5285195884385439,0.6871578498641758,1.4662799990152875,1.2554883927897278,0.959537260820805,9bd58418
RNN16,7,sera,prediction,0.304336552661829,0.7243240814003589,0.2547333355124642,2.3904996197391233,0.4928493131775286,0.8333485804982608,9bd58418
LSTM16,7,sera,prediction,0.32993961299037755,0.1921789693612035,0.09102387553625932,0.9542289678677391,0.6638844667983761,0.4462511785107911,9bd58418
CNNRNN16,7,sera,prediction,0.5894364154429571,2.082287355303635,0.4399803992454313,3.322007440086856,1.3226037931071195,1.5512630806371996,9bd58418
MLP16,7,sera,prediction,0.7206912035558722,1.739522764307838,0.2892122745262403,1.9342565302506767,0.9538183323566679,1.127500220999459,9bd58418
RNN16,8,sera,prediction,0.024626841391854278,0.014190167804927593,0.0071412970882069795,0.04210109596364721,0.02968866043471395,0.023549612536670005,9bd58418
LSTM16,8,sera,prediction,0.013038284421514418,0.00907121040488445,0.01416453492415016,0.10954856855828994,0.03309085054766083,0.03578268977129996,9bd58418
CNNRNN16,8,sera,prediction,0.18893136387414908,0.06321261012230378,0.014935739547207503,0.3269320854867021,0.24600449390544812,0.16800325858716209,9bd58418
MLP16,8,sera,prediction,0.01208785387802476,0.03740566337012067,0.017597625143211237,0.03138204996558961,0.024605695495511382,0.024615777570491527,9bd58418
RNN16,9,sera,prediction,0.7851752600048701,0.5882273822470947,2.781066987717791,2.4353612998940912,1.4685349731557813,1.6116731806039257,9bd58418
LSTM16,9,sera,prediction,0.629018068640583,0.7931496003487046,2.2364404118931986,1.9955937167832538,3.632608190735922,1.8573619976803326,9bd58418
CNNRNN16,9,sera,prediction,0.303265986500415,0.21979203897393673,1.9936479537813718,2.699048890138253,1.5410170682725195,1.3513543875332992,9bd58418
MLP16,9,sera,prediction,0.07307467292769607,0.13374684142633061,1.1778882317927393,1.99634386738625,1.7557593598992285,1.0273625946864489,9bd58418
RNN16,10,sera,prediction,0.9592161266079403,0.4214557785351358,0.21338248712509938,3.3164129524626307,3.0234340016010828,1.5867802692663777,9bd58418
LSTM16,10,sera,prediction,0.5307487462960288,0.4390067591460581,0.08988235378570383,1.9477979482476742,3.1578645634324083,1.2330600741815747,9bd58418
CNNRNN16,10,sera,prediction,0.04290184421793982,0.036559947903556114,0.030586855809326588,2.1201813044866626,2.8799401761363184,1.0220340257107607,9bd58418
MLP16,10,sera,prediction,0.12200407119989698,0.01542971925618272,0.03461813337621869,2.108482484468393,3.5049348195752863,1.1570938455751956,9bd58418
RNN16,11,sera,prediction,10.48311614740143,11.285665203098642,7.910039112506729,5.909167435186335,1.5900047049635946,7.435598520631347,9bd58418
LSTM16,11,sera,prediction,10.417966061139929,11.688350029575222,9.817078074743016,6.3941634519974055,4.5209659018565445,8.567704703862422,9bd58418
CNNRNN16,11,sera,prediction,11.127660054693129,12.801046561508475,10.476641515889106,9.926611319463273,6.347710648990022,10.135934020108802,9bd58418
MLP16,11,sera,prediction,15.210054175512525,15.148393815357219,14.996745561631764,11.059428523765355,7.629154055103812,12.808755226274135,9bd58418
RNN16,12,sera,prediction,2.4914607491191574,1.7597066469092872,1.4291912236290416,0.6816510488979812,0.8986706607776253,1.4521360658666187,9bd58418
LSTM16,12,sera,prediction,3.4195943690243085,1.8746213859086391,1.1886458500250199,0.7816249090542154,0.9725549419652645,1.6474082911954895,9bd58418
CNNRNN16,12,sera,prediction,1.9526668685556023,1.4204149237102976,1.9229791297973058,1.261466121542182,0.974053220158182,1.506316052752714,9bd58418
MLP16,12,sera,prediction,2.416887587458426,0.9684316727851439,1.6254744869154538,1.0883252432479695,0.9508127988346934,1.4099863578483374,9bd58418
RNN16,1,sera,training,10.319737805058873,8.71113808713792,8.184636661048817,10.338263530643863,10.937275067591454,9.698210230296187,9bd58418
LSTM16,1,sera,training,23.60118902834928,4.260011676342223,12.575313771154445,8.927556516164508,5.497152815257097,10.97224476145351,9bd58418
CNNRNN16,1,sera,training,19.831475401968877,25.63577434776921,13.112049807017753,9.622111721587245,20.443025667874362,17.72888738924349,9bd58418
MLP16,1,sera,training,19.128101674223387,15.775996352289297,23.536959587181617,16.23764643630997,22.841765530655643,19.504093916131986,9bd58418
RNN16,2,sera,training,7.000825990902911,7.273002408115838,5.342405362110547,3.4222495634336054,4.125628442017159,5.432822353316012,9bd58418
LSTM16,2,sera,training,7.687683374375741,1.2486566968582755,3.7368984240560277,1.6455936133009852,0.7974876302018998,3.023263947758586,9bd58418
CNNRNN16,2,sera,training,2.7135974504780442,4.849436932187017,3.5650802149055654,1.3206278834788614,1.4742890352986242,2.784606303269622,9bd58418
MLP16,2,sera,training,2.4467747145760192,4.541141754428549,5.41761999601667,1.8184094774113888,1.4029718408744594,3.1253835566614176,9bd58418
RNN16,3,sera,training,12.85537482588075,14.0663055336578,18.652292030051917,9.922083507006505,14.198165633265162,13.938844305972427,9bd58418
LSTM16,3,sera,training,11.481977801143252,3.367321692151266,7.026110311897311,7.25805961224059,5.626515147603948,6.951996913007274,9bd58418
CNNRNN16,3,sera,training,9.390927321605437,11.995033659963246,6.843846629220346,9.350857278609848,11.109990808403008,9.738131139560377,9bd58418
MLP16,3,sera,training,6.120048770360643,7.664451233138843,7.490978950489976,4.705881516265576,4.982379887449874,6.192748071540983,9bd58418
RNN16,4,sera,training,14.521831479568739,16.08523716192132,19.018047432235896,23.127506729388227,20.465284519306405,18.643581464484118,9bd58418
LSTM16,4,sera,training,16.72625049522946,7.884632848558091,12.877670549628565,18.17629161068342,15.713742642376397,14.275717629295187,9bd58418
CNNRNN16,4,sera,training,11.470436208258926,13.256270420457893,10.521271957215987,19.196412264912517,17.371347778000136,14.36314772576909,9bd58418
MLP16,4,sera,training,14.321802750388127,11.778175400507884,13.993431553559393,17.161862369089434,13.756088094658475,14.202272033640662,9bd58418
RNN16,5,sera,training,12.041518264278574,11.3836112114503,19.32763783908316,13.824734380342719,9.045079290478952,13.124516197126741,9bd58418
LSTM16,5,sera,training,10.622261919735362,7.036041049648906,15.844768739890277,11.956364723745688,6.787695339544294,10.449426354512905,9bd58418
CNNRNN16,5,sera,training,7.555526053018363,10.940600150897167,14.543404045055102,8.760315449972044,4.603263648850602,9.280621869558654,9bd58418
MLP16,5,sera,training,6.289358300643889,9.717343169933153,15.401798048819511,10.44667411884911,5.0606576886230705,9.383166265373745,9bd58418
RNN16,6,sera,training,7.657406232185815,8.394344170820318,8.517984167869862,9.370283876781137,11.463611821486337,9.080726053828695,9bd58418
LSTM16,6,sera,training,10.012411490347567,4.459879561136123,7.345098015272488,9.834162521022076,6.88412256116972,7.707134829789595,9bd58418
CNNRNN16,6,sera,training,12.851887765572936,19.17552786698891,16.335595970671438,13.954143447773578,15.835879465891844,15.630606903379743,9bd58418
MLP16,6,sera,training,6.22174508900113,10.084732850187535,11.2693637051465,10.109844647067128,10.977418950235005,9.73262104832746,9bd58418
RNN16,7,sera,training,18.838414705523512,24.09671390827965,19.602939153453406,17.572882969763107,19.631769327194366,19.948544012842806,9bd58418
LSTM16,7,sera,training,16.272558985044157,18.316055090077157,15.043325509223184,13.426748837144494,15.514790734706098,15.714695831239018,9bd58418
CNNRNN16,7,sera,training,16.153745675632635,18.577804852057906,13.057997189751338,17.235070184085245,17.559166229805744,16.516756826266576,9bd58418
MLP16,7,sera,training,17.88660426134983,15.246604011555306,18.549818622180425,15.261442407756206,19.029240767699868,17.19474201410833,9bd58418
RNN16,8,sera,training,7.536978411745626,6.863819219213423,5.59254522839457,7.3624451115007705,6.318416391231075,6.7348408724170925,9bd58418
LSTM16,8,sera,training,6.888740247479113,6.16304224430224,3.209151291666041,1.8769626827880292,2.014087642320779,4.03039682171124,9bd58418
CNNRNN16,8,sera,training,15.937232542285674,12.3778000745641,11.822766318100328,10.385280719166328,11.059120646638906,12.316440060151066,9bd58418
MLP16,8,sera,training,17.349854474204662,16.352994209749333,15.879282405407226,7.7338480469431055,9.997537465068433,13.462703320274551,9bd58418
RNN16,9,sera,training,5.1766804215878235,4.087208384681753,3.06334305463041,4.7687710288481115,4.021401131783563,4.223480804306332,9bd58418
LSTM16,9,sera,training,5.667401975627054,8.224791155874126,5.4355967580978835,5.325107336488006,3.781864367444641,5.686952318706342,9bd58418
CNNRNN16,9,sera,training,8.84549919524204,13.038416550629083,7.420018197582088,6.75087791391659,9.213984671367857,9.05375930574753,9bd58418
MLP16,9,sera,training,3.638034736895354,4.786200621330414,2.240438107932343,8.071691377524859,3.9396586509641787,4.53520469892943,9bd58418
RNN16,10,sera,training,11.004063781793626,15.280628916732987,9.853890097646023,13.575349517053514,12.778090586625076,12.498404579970245,9bd58418
LSTM16,10,sera,training,10.864219951902122,17.740857670461963,14.165637091011641,12.814715305091205,15.624320277687197,14.241950059230826,9bd58418
CNNRNN16,10,sera,training,8.371233955369783,9.896822517604779,7.923715640068204,11.253821425931768,11.955283454892273,9.880175398773362,9bd58418
MLP16,10,sera,training,1.1869416083002395,1.5505668102711794,1.3825028338603642,3.2164338951698888,2.9764940082506586,2.062587831170466,9bd58418
RNN16,11,sera,training,0.4564833495670898,0.6500946859094536,0.5305949820909917,0.5523849501828313,0.4662215557567383,0.5311559047014209,9bd58418
LSTM16,11,sera,training,1.3275080263675019,0.9364454043325128,1.0763150652751359,1.8458529569737006,1.4356854482273065,1.3243613802352316,9bd58418
CNNRNN16,11,sera,training,3.125130141765048,3.641731654328276,3.366737976354687,4.729557791715376,6.187091758475163,4.21004986452771,9bd58418
MLP16,11,sera,training,2.714325036360268,3.7570609418890486,5.807312369979582,6.993514179263467,9.571601798140673,5.768762865126607,9bd58418
RNN16,12,sera,training,1.7619091836774303,1.7591763640705727,1.671172590952314,10.677364292370878,12.559377233869277,5.685799932988095,9bd58418
LSTM16,12,sera,training,0.9601372736794336,0.3747970941903999,0.7734936596094034,5.928716455366194,3.023592288535193,2.2121473542761247,9bd58418
CNNRNN16,12,sera,training,0.5899404978888919,0.18285691373811902,0.7618766169035186,0.9491408433094677,0.7919894993321109,0.6551608742344216,9bd58418
MLP16,12,sera,training,0.3567391711572103,0.3269976367595317,1.2016514544845114,2.7502866591187893,1.921945344566479,1.3115240532173043,9bd58418
RNN16,1,sera,CV,2.539521251101131,2.577552181405073,2.932162127384152,1.8914984100311623,2.0209973187481975,2.392346257733943,9bd58418
LSTM16,1,sera,CV,2.423427928138413,1.9775962316015738,2.3333128813609174,1.8847196495948606,1.753251740029915,2.0744616861451357,9bd58418
CNNRNN16,1,sera,CV,2.766303969422036,2.7650044715681608,2.835635327736865,1.4459567822925048,2.392746368671446,2.4411293839382027,9bd58418
MLP16,1,sera,CV,2.64474557185014,3.3741638656548183,2.8123129708770294,2.869273825857877,2.291834053059157,2.7984660574598044,9bd58418
RNN16,2,sera,CV,1.4591589676715664,1.3399013656943515,1.2049531439730417,1.152121026018003,0.8039680878339586,1.1920205182381842,9bd58418
LSTM16,2,sera,CV,1.5638358274860524,1.2012314678036111,0.7988132534467565,1.223510990160899,0.8780155239304762,1.133081412565559,9bd58418
CNNRNN16,2,sera,CV,1.162544842646407,1.266145652676484,0.799538986671258,0.8051594705153402,0.6020956511735875,0.9270969207366152,9bd58418
MLP16,2,sera,CV,1.381524222871802,1.2815822382037523,0.9335358410304418,1.4915792749615648,1.4167262614844285,1.3009895677103978,9bd58418
RNN16,3,sera,CV,0.7639804304486,1.080656803939335,1.2586243873267553,0.9371771128823309,1.016780963347842,1.0114439395889727,9bd58418
LSTM16,3,sera,CV,0.7941908482282218,0.7025366759172968,0.9628140226913054,0.9449143293501012,0.7397442144207543,0.8288400181215358,9bd58418
CNNRNN16,3,sera,CV,0.8753716376310086,1.0890204855487469,0.969184964209971,1.0094252367019025,1.0067016435513472,0.9899407935285952,9bd58418
MLP16,3,sera,CV,0.6358379510882624,0.7702259258990951,1.2136336957654308,0.9783912376771544,0.8375572712485235,0.8871292163356932,9bd58418
RNN16,4,sera,CV,1.8552658518990235,1.728906131040398,2.0441919095907473,2.3647972844856184,2.0005952813646446,1.9987512916760863,9bd58418
LSTM16,4,sera,CV,1.8848845026375238,0.9181722020121845,1.4114993105295974,1.8207516981116512,1.6195417358404496,1.5309698898262813,9bd58418
CNNRNN16,4,sera,CV,1.169592060103006,1.3908861200250453,1.0491379528069338,1.7907537836646923,1.527422295028752,1.385558442325686,9bd58418
MLP16,4,sera,CV,1.609085725678533,1.1601475190867,1.4788849327086426,1.7488033149197983,1.401767857922639,1.4797378700632626,9bd58418
RNN16,5,sera,CV,3.4151794602037366,2.8786595527061136,2.7490027681811653,3.535143577839336,3.8288388952230483,3.2813648508306796,9bd58418
LSTM16,5,sera,CV,2.3509577008083937,2.3173955967872804,2.277734427068424,2.6724536266017695,3.023406861522388,2.5283896425576513,9bd58418
CNNRNN16,5,sera,CV,2.548212350557488,2.6933421047591537,1.9255203419590918,2.0194783751836995,2.7324275208311217,2.383796138658111,9bd58418
MLP16,5,sera,CV,2.017462979809065,2.133610367578112,1.6016775516632435,2.368949768625418,2.475100760838195,2.1193602857028067,9bd58418
RNN16,6,sera,CV,1.7185637820442294,1.7300253407803963,1.783043675958866,2.2429311377976133,1.6906331932397487,1.8330394259641707,9bd58418
LSTM16,6,sera,CV,1.0739476420086849,1.2651369397144827,1.451835723926056,1.7184929899880208,1.5573465573344736,1.4133519705943436,9bd58418
CNNRNN16,6,sera,CV,1.1412339062766623,1.3487678608194154,1.4538786049126267,2.209540907675988,1.8390508803629702,1.5984944320095327,9bd58418
MLP16,6,sera,CV,0.9963039226410816,1.184915525270824,1.6211752837782534,1.779030435044925,1.8101189694207396,1.4783088272311646,9bd58418
RNN16,7,sera,CV,1.7795956607891181,2.1832180844312177,1.6072380945355738,2.0855317125242174,1.8834751537226302,1.9078117412005515,9bd58418
LSTM16,7,sera,CV,1.609933472295751,1.6901873899932347,1.3413616951136214,1.4070789994782928,1.54855978739484,1.519424268855148,9bd58418
CNNRNN16,7,sera,CV,1.8257509873172255,2.205982836344323,1.4777237931959022,2.125927739169182,2.017884517709188,1.9306539747471643,9bd58418
MLP16,7,sera,CV,1.847075222697114,1.6875763683583327,1.8275171821515959,1.6878557794183413,1.9455747776612393,1.7991198660573247,9bd58418
RNN16,8,sera,CV,1.6432536457814466,1.3615016289436368,1.399589006225021,1.299385033264111,1.5434215968841558,1.449430182219674,9bd58418
LSTM16,8,sera,CV,1.7150180752696138,1.507399338375263,1.161975722390419,0.7576939164218734,1.0241523270907844,1.2332478759095908,9bd58418
CNNRNN16,8,sera,CV,1.9969160012690186,1.5682451186244537,1.580858209852377,1.2150951187539558,1.5335827136952327,1.5789394324390076,9bd58418
MLP16,8,sera,CV,1.6762435627842907,1.6309072885419915,1.54368913240607,0.6696767042464993,1.0758238773402875,1.3192681130638277,9bd58418
RNN16,9,sera,CV,1.1775345099147045,1.1311953033552298,1.050452547332892,0.7883272454700239,0.6982426682189856,0.9691504548583671,9bd58418
LSTM16,9,sera,CV,0.9287071330920937,1.4158502489006008,0.9537514028231509,0.9667605557774749,0.787205852814836,1.0104550386816311,9bd58418
CNNRNN16,9,sera,CV,0.7771867252144883,1.277447739727886,0.8463509504910582,1.0560406920505383,1.0417306665084252,0.9997513547984791,9bd58418
MLP16,9,sera,CV,1.1374623579193401,1.4865133232230128,0.8726499326317869,1.2339880106968812,0.7439519132052064,1.0949131075352454,9bd58418
RNN16,10,sera,CV,0.8752503539828254,1.1846187099642262,0.8612701049622563,1.1923284086850405,1.4295006704261584,1.1085936496041013,9bd58418
LSTM16,10,sera,CV,0.8914586382172275,1.2785521448866826,1.1243259420384566,1.203237666508206,1.446495958082265,1.1888140699465677,9bd58418
CNNRNN16,10,sera,CV,0.7187242846534793,0.8215321083702842,0.5950049607347114,1.0965424999173075,1.1906440603952313,0.8844895828142028,9bd58418
MLP16,10,sera,CV,0.6018390551133028,0.9433793643746272,0.6367855984444373,1.0816019243409656,1.1488740906331978,0.8824960065813061,9bd58418
RNN16,11,sera,CV,0.8994911042247102,1.0086426877002723,0.7950318692308885,0.8136376565021255,0.8094825307311699,0.8652571696778333,9bd58418
LSTM16,11,sera,CV,1.0442302361498392,0.8467098183286524,0.7867884508893321,0.8039066167066699,0.8529265065850747,0.8669123257319136,9bd58418
CNNRNN16,11,sera,CV,1.0763106517958525,1.2308347312407495,1.169891488103916,1.3096531191880842,1.248717071387741,1.2070814123432687,9bd58418
MLP16,11,sera,CV,1.360552922828655,1.4715660977041878,1.7735549420646692,1.6125378978000446,1.7565897459735316,1.5949603212742178,9bd58418
RNN16,12,sera,CV,0.40975785999030906,0.41790300545212955,0.6971438820819527,1.5000816302687603,1.380201036292719,0.8810174828171743,9bd58418
LSTM16,12,sera,CV,0.48193726259739195,0.4575812302169253,0.6242605771398364,1.7117337766471512,1.714631959655912,0.9980289612514432,9bd58418
CNNRNN16,12,sera,CV,0.4909140519867655,0.6426343198041409,0.7153670079128093,1.4280195310814234,1.2588618440253543,0.9071593509620985,9bd58418
MLP16,12,sera,CV,0.47847592000709394,0.4101744296667862,0.8055538010389851,1.5480588277993623,1.1833465870365765,0.8851219131097607,9bd58418
RNN16,1,sera,TSCV,6.109478217763683,5.382048642077974,5.356858758665006,4.188834695749633,4.394753894336144,5.086394841718488,9bd58418
LSTM16,1,sera,TSCV,6.160873500535145,4.86286854475965,4.414562467728736,4.4047686739037815,4.052925770884959,4.779199791562454,9bd58418
CNNRNN16,1,sera,TSCV,6.028792966711497,6.772340822797879,6.087259304104821,2.854045802756095,5.4724443920647445,5.442976657687007,9bd58418
MLP16,1,sera,TSCV,5.368324733231385,6.4274805516729865,5.356439745524444,4.505104140896274,4.360618252643887,5.203593484793795,9bd58418
RNN16,2,sera,TSCV,3.846454060867098,4.152998573742124,3.9417997508472644,4.35919430267422,2.7712194172386067,3.814333221073862,9bd58418
LSTM16,2,sera,TSCV,4.329264875703536,3.0420337923367864,2.799711575059355,3.786568403208834,2.7569245361080528,3.342900636483313,9bd58418
CNNRNN16,2,sera,TSCV,2.8617158807744723,3.695330518528608,2.9985488131635742,3.2410347308814806,2.4212114554642863,3.0435682797624843,9bd58418
MLP16,2,sera,TSCV,4.050646613767709,4.081074810402601,3.769782331640495,4.4792247417981175,4.944912273094792,4.265128154140743,9bd58418
RNN16,3,sera,TSCV,2.400506585400394,3.060947765634368,3.248859720645911,1.7508631742512886,2.443175352196062,2.5808705196256048,9bd58418
LSTM16,3,sera,TSCV,2.0863251056367766,2.0119258178744808,1.7265706974936383,1.6671894245593442,1.4384495834369642,1.786092125800241,9bd58418
CNNRNN16,3,sera,TSCV,2.1160043735884737,2.7279787511884055,1.8149447036025153,1.386831645192567,1.952121680807111,1.9995762308758145,9bd58418
MLP16,3,sera,TSCV,2.515550680330307,3.3993243117353305,2.7463618491349444,1.8315731515423388,2.3659706099166167,2.5717561205319073,9bd58418
RNN16,4,sera,TSCV,3.1721880386946157,1.758505656168022,1.2365018158322965,3.7865363604971862,2.6267046300074157,2.5160873002399073,9bd58418
LSTM16,4,sera,TSCV,3.6172642654265754,1.5357497692612134,1.1831102207986262,3.790215522677691,2.8734483384610874,2.5999576233250385,9bd58418
CNNRNN16,4,sera,TSCV,2.8134476320845883,2.329178205595149,0.8722397958951058,3.7935294276260514,3.1166035791848814,2.584999728077155,9bd58418
MLP16,4,sera,TSCV,3.288639062317922,2.175575945282711,1.6233480703075451,4.069321626599273,3.1666672301010665,2.864710386921703,9bd58418
RNN16,5,sera,TSCV,7.118311283033484,5.81677763420843,4.4959228382524445,6.450131906246018,7.691183643717233,6.314465461091521,9bd58418
LSTM16,5,sera,TSCV,6.158036842062247,4.810432078378011,3.214195438362566,5.250757685365023,6.463359479123645,5.179356304658299,9bd58418
CNNRNN16,5,sera,TSCV,5.421864394313348,5.61720511897998,2.910181427571655,3.654244214354166,5.829448058504157,4.6865886427446615,9bd58418
MLP16,5,sera,TSCV,5.337846685784372,5.417153249215278,2.8595293725505555,4.505250514079254,5.274339094909023,4.678823783307696,9bd58418
RNN16,6,sera,TSCV,1.3713133088850344,0.9063784111818672,0.6721752188378485,2.90550540894327,1.7042430855776287,1.5119230866851296,9bd58418
LSTM16,6,sera,TSCV,0.7556838872655413,0.3646306650219535,0.27819106632060187,2.2675719252705844,2.049457303300408,1.1431069694358178,9bd58418
CNNRNN16,6,sera,TSCV,1.3983255410231006,1.0010706300481216,0.9026403804993492,3.003461981359377,1.954109558268847,1.6519216182397591,9bd58418
MLP16,6,sera,TSCV,0.8904463681921725,0.6378778848777592,0.3766616344742567,2.8359277808708554,2.0592108730143797,1.3600249082858844,9bd58418
RNN16,7,sera,TSCV,2.256227802370537,1.9855670864399109,1.1954016710780924,3.1018437047866794,2.692914054125044,2.2463908637600527,9bd58418
LSTM16,7,sera,TSCV,1.8561790600377075,1.3964537053406447,0.6979167935053389,2.3032801094802147,2.4114655312975652,1.7330590399322943,9bd58418
CNNRNN16,7,sera,TSCV,2.36018212903064,1.9484417936293594,1.2817041499250041,3.6739506082916193,3.0530293388834866,2.463461603952022,9bd58418
MLP16,7,sera,TSCV,2.201765141637878,1.2696620191074595,1.2355949662276557,2.7381954671508337,3.0957877917674055,2.1082010771782462,9bd58418
RNN16,8,sera,TSCV,2.024448855408858,1.613899427490096,2.04219240338741,2.373128602463843,2.082223620670971,2.0271785818842356,9bd58418
LSTM16,8,sera,TSCV,2.020970685543174,1.9663782591735086,1.6165841276635158,1.331144949228468,1.3761952903514918,1.6622546623920313,9bd58418
CNNRNN16,8,sera,TSCV,1.8351457102931792,1.3471378306406019,1.1845918029792415,1.5918776995539534,1.2468303836185952,1.4411166854171142,9bd58418
