model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
LSTM16,12,mape,prediction,2.6054869704134376,2.4911266356259953,2.2353481953146486,2.134050982819573,2.2282095102274773,2.3388444588802266,6e47cb06
CNNRNN16,12,mape,prediction,2.12968751760452,2.037830535041819,2.3833272089289568,2.298561475278573,2.06486078373464,2.182853504117702,6e47cb06
MLP16,12,mape,prediction,2.7380743955214095,2.2507590828682513,2.214488762064854,2.3212851563082797,2.439980019951688,2.3929174833428966,6e47cb06
RNN16,1,mae,prediction,0.5368135813687351,0.748876358471502,0.8595342580558787,0.9483825544532989,0.7205600867045339,0.7628333678107898,6e47cb06
LSTM16,1,mae,prediction,0.636491184877691,0.8316422791948821,0.8950488208718875,1.0664455143450038,0.9975710905681527,0.8854397779715235,6e47cb06
CNNRNN16,1,mae,prediction,0.7455218667262169,1.0974513323774837,1.0583967110999206,1.2302599629102484,1.1729137375543988,1.0609087221336537,6e47cb06
MLP16,1,mae,prediction,0.9786414379448332,1.3593701179082234,1.3954035199173072,1.4647861262498634,1.3646740987490094,1.3125750601538475,6e47cb06
RNN16,2,mae,prediction,1.0611584382136294,0.7358162701238463,0.779715498731479,0.9688336592953833,0.9013655249592176,0.889377878264711,6e47cb06
LSTM16,2,mae,prediction,1.101734404452605,0.7776409223784277,0.897699450896129,0.9694782000821265,0.9879993700053802,0.9469104695629337,6e47cb06
CNNRNN16,2,mae,prediction,1.0364432023842762,0.6225952461470434,0.5941003141515173,0.8764985781949195,0.8490542136695496,0.7957383109094611,6e47cb06
MLP16,2,mae,prediction,1.278123508580489,0.9317636177052329,0.8917927796104997,1.0406547886174353,1.0609203510549179,1.040651009113715,6e47cb06
RNN16,3,mae,prediction,0.6668755447808197,0.40222135239734935,0.509998554563249,0.8715678436630192,0.652770392063718,0.620686737493631,6e47cb06
LSTM16,3,mae,prediction,0.687040673438862,0.6532805761466911,0.7240006776183128,0.8480508623593275,0.8810439439748337,0.7586833467076053,6e47cb06
CNNRNN16,3,mae,prediction,0.8322385451141286,0.6513487910625128,0.7505243660538673,0.8894312364929142,0.889965704295497,0.802701728603784,6e47cb06
MLP16,3,mae,prediction,0.7580772506635934,1.0218450805316857,0.8181491078465462,1.00494898985557,0.8778681220744659,0.8961777101943721,6e47cb06
RNN16,4,mae,prediction,0.2859805282801056,0.32361915898845284,0.27382396454676255,0.5310235427846037,0.35015872477667215,0.3529211838753194,6e47cb06
LSTM16,4,mae,prediction,0.44368836920248444,0.50678659027269,0.29512600692767776,0.46646301617518293,0.5296670255649873,0.4483462016286045,6e47cb06
CNNRNN16,4,mae,prediction,0.39584015201317246,0.3286998086036211,0.2911410026173091,0.5377482371558272,0.6462899818571183,0.4399438364494096,6e47cb06
MLP16,4,mae,prediction,0.43370671014772827,0.5016227478330386,0.455767241013706,0.4547389848782041,0.6450429828022374,0.49817573333498294,6e47cb06
RNN16,5,mae,prediction,1.1376460121392862,0.818669878970056,0.7205175214020482,1.2169430279962294,1.0531039882161395,0.989376085744752,6e47cb06
LSTM16,5,mae,prediction,1.128448772561516,0.9339821080669456,0.8311415724961033,0.9762167641751045,0.96121096198342,0.9662000358566181,6e47cb06
CNNRNN16,5,mae,prediction,1.187733966243233,0.8391134898170524,0.8557284497229329,1.1247448796264403,0.8204492944934145,0.9655540159806147,6e47cb06
MLP16,5,mae,prediction,1.137349283826317,1.0292418192133002,0.8849703185765019,0.9621802518002266,0.9369714099623934,0.990142616675748,6e47cb06
RNN16,6,mae,prediction,0.8689162250930206,0.7947005508496362,0.8630143867556919,1.2464378912930592,1.0077195707604927,0.9561577249503801,6e47cb06
LSTM16,6,mae,prediction,0.79704803375893,0.847482020228062,0.8847905627123647,1.1271215994839772,0.8973339365386945,0.9107552305444055,6e47cb06
CNNRNN16,6,mae,prediction,1.1829480644637482,1.2314284620835383,1.2217777685944904,1.4191939909939868,1.3732239220187705,1.285714441630907,6e47cb06
MLP16,6,mae,prediction,0.8333118989913977,0.6509610965268641,0.7658979228369527,0.941544276796211,0.8660194681549054,0.8115469326612663,6e47cb06
RNN16,7,mae,prediction,0.9286280415751893,0.8110638478506569,0.9131226448223921,1.0411234314050088,0.9011651054868739,0.9190206142280243,6e47cb06
LSTM16,7,mae,prediction,0.9208114182848737,0.7101353117931847,0.6516152531110304,0.9267483650444308,0.8795261458406489,0.8177672988148338,6e47cb06
CNNRNN16,7,mae,prediction,1.2551649056174712,1.0604270795095925,0.9220545491279356,0.9790165717210183,0.9591976148528417,1.035172144165772,6e47cb06
MLP16,7,mae,prediction,0.9498437367179353,0.8825589755285744,0.9392294732735487,0.8107213417496094,1.0084623799572032,0.9181631814453741,6e47cb06
RNN16,8,mae,prediction,0.8466990341516553,0.7324846737712858,0.7223897754523773,1.030900456727608,0.9194547337887473,0.8503857347783347,6e47cb06
LSTM16,8,mae,prediction,0.6234627177091656,0.5124849878877638,0.5140577166650312,0.6427902999321291,0.6792632855774763,0.5944118015543133,6e47cb06
CNNRNN16,8,mae,prediction,0.2884461094709455,0.6876013689110942,0.7054796575877684,0.871478154548919,0.666265031792802,0.6438540644623059,6e47cb06
MLP16,8,mae,prediction,0.7633024086328565,0.6449107251809001,0.7554172157619018,0.9084188364158712,0.9252153081295675,0.7994528988242194,6e47cb06
RNN16,9,mae,prediction,0.6479134330808055,0.7635106085010487,0.7087979104108569,0.756299244686683,0.9613936114448005,0.767582961624839,6e47cb06
LSTM16,9,mae,prediction,0.8358678753917156,0.9755101349536321,0.7779135461635349,0.8984139089283545,0.9846219372766726,0.8944654805427821,6e47cb06
CNNRNN16,9,mae,prediction,0.9343791521671523,1.0916139108217624,0.9717783415006707,0.9498004936424096,1.1955639000373774,1.0286271596338743,6e47cb06
MLP16,9,mae,prediction,1.0669076587502897,1.113235225934162,0.9349533521818231,0.817538651153167,0.9143284823137219,0.9693926740666328,6e47cb06
RNN16,10,mae,prediction,0.8251108544644314,0.924757294299232,1.0479967428649544,1.1001032034760156,1.025785552204463,0.9847507294618193,6e47cb06
LSTM16,10,mae,prediction,0.7736141937550503,0.7766234203597179,0.8874430267418502,1.0286674807673137,0.9853989797242614,0.8903494202696388,6e47cb06
CNNRNN16,10,mae,prediction,0.944293113308807,0.9749540493430857,1.004537553668872,1.141967306554858,1.0463100559450527,1.0224124157641352,6e47cb06
MLP16,10,mae,prediction,1.0468082326230006,1.1072330876608958,1.0810763595903992,1.1203581104880016,1.1243673550494644,1.0959686290823523,6e47cb06
RNN16,11,mae,prediction,1.213823437531057,1.1665325143557381,0.9577013128030842,0.8764871442967446,0.9468995658570941,1.0322887949687434,6e47cb06
LSTM16,11,mae,prediction,0.863074537952009,0.9418387138467622,0.8177792273986881,0.5311470651697116,0.7049797714810297,0.7717638631696401,6e47cb06
CNNRNN16,11,mae,prediction,1.3790565146399172,1.4736331784349272,1.293332835339362,0.8986668264203705,0.966128696304005,1.2021636102277165,6e47cb06
MLP16,11,mae,prediction,1.187498495134896,1.0846658134084535,0.9332777701843327,0.7989459516376449,0.9283265899883512,0.9865429240707355,6e47cb06
RNN16,12,mae,prediction,1.138013715889301,1.2280028168895534,1.2134098360170686,1.267880785318863,1.168815947267758,1.2032246202765087,6e47cb06
LSTM16,12,mae,prediction,1.2609625680707355,1.1414553140142254,1.0895973751177155,1.053432179841053,1.0448350764248242,1.1180565026937106,6e47cb06
CNNRNN16,12,mae,prediction,0.9675109757445712,0.9121316944101145,1.0715744564165437,1.1040350718822594,0.9485281027290693,1.0007560602365118,6e47cb06
MLP16,12,mae,prediction,1.1959414018653294,1.0571411256530574,1.076737211071428,1.1416626854267236,1.0762285179827085,1.1095421883998493,6e47cb06
RNN16,1,r2,training,0.45904547782528216,0.2487882862336941,0.2586261681270031,0.31398954815515,0.31871964980064893,0.3198338260283557,6e47cb06
LSTM16,1,r2,training,0.2544568321988817,0.13292226944644348,0.3149297543585412,0.07790112927992876,0.3563002136693665,0.22730203979063232,6e47cb06
CNNRNN16,1,r2,training,0.577722625634306,0.43767785593140907,-0.004100876780564144,0.3398781520715318,0.4089214734624408,0.35201984606382464,6e47cb06
MLP16,1,r2,training,0.3953732385146568,0.16802584952941535,0.34510795025773444,0.26483230473074537,0.3595840173882967,0.30658467208416973,6e47cb06
RNN16,2,r2,training,-0.1846755324500331,-0.1240731416644929,-0.12016187822193558,-0.1066273327308469,-0.13037043233176182,-0.13318166347981406,6e47cb06
LSTM16,2,r2,training,-0.37538730679489984,-0.19978054087693642,-0.3190931534441104,-0.26842187883021995,-0.32761995140311573,-0.29806056626985644,6e47cb06
CNNRNN16,2,r2,training,-0.24181811940909714,-0.08758666850710095,-0.13707587008283784,-0.20077223987202353,-0.10451151499136935,-0.15435288257248575,6e47cb06
MLP16,2,r2,training,-0.16128961773770234,-0.17917853650683968,-0.27569619205027585,-0.21156736025714684,-0.12001898757776974,-0.1895501388259469,6e47cb06
RNN16,3,r2,training,-0.4091131156521981,-0.43081970982066053,-0.6078516813959307,-0.29033169400908787,-0.40127402000978885,-0.4278780441775332,6e47cb06
LSTM16,3,r2,training,-0.4403735678907812,-0.4754626088098999,-0.5897311549026076,-0.47715126635031035,-0.5266000511366791,-0.5018637298180556,6e47cb06
CNNRNN16,3,r2,training,-0.5557241443970622,-0.43417499403403115,-0.4089253329837439,-0.538488703269401,-0.4653251200427273,-0.4805276589453931,6e47cb06
MLP16,3,r2,training,-0.07911428253507391,-0.2570941838312337,-0.27263538047600266,-0.19262899167526726,-0.14391618113158988,-0.18907780392983348,6e47cb06
RNN16,4,r2,training,-0.2259438414679531,-0.19425299164135823,-0.1797705399395615,-0.10833742876600883,-0.29979667308114855,-0.20162029497920603,6e47cb06
LSTM16,4,r2,training,-0.15107940643008178,-0.11668329776366781,-0.1278492376432061,-0.1209578030499121,-0.15075921289974992,-0.13346579155732355,6e47cb06
CNNRNN16,4,r2,training,-0.6700728114977423,-0.5891159146069966,-0.30682910109837325,-0.4411353986577964,-0.35515565689720874,-0.47246177655162336,6e47cb06
MLP16,4,r2,training,-0.3008431906782343,-0.37929936982897905,-0.4274334236102928,-0.34031892238418227,-0.27862377991619924,-0.34530373728357755,6e47cb06
RNN16,5,r2,training,-0.6545405115143204,-0.4504061574114091,-0.536191169293968,-0.46043275739686007,-0.4390348537059734,-0.5081210898645062,6e47cb06
LSTM16,5,r2,training,-0.5026420735392139,-0.48814651136690124,-0.4258869141516104,-0.38035656668405027,-0.3682096885186892,-0.4330483508520929,6e47cb06
CNNRNN16,5,r2,training,-0.3887900072035586,-0.2285171191176627,-0.3184298698752317,-0.33970800047117833,-0.3446070541042341,-0.3240104101543731,6e47cb06
MLP16,5,r2,training,-0.6590037439175735,-0.6815375125509278,-0.6310475737284522,-0.5755584510482898,-0.6720689499283836,-0.6438432462347254,6e47cb06
RNN16,6,r2,training,-0.008237867665650711,0.034520774857088043,0.0441073083393031,-0.12499880130930596,-0.13810889141470728,-0.03854349543865456,6e47cb06
LSTM16,6,r2,training,0.27879113075404327,0.38771580159270147,0.46725211834092895,0.10708915452311141,0.3364416726767109,0.3154579755774992,6e47cb06
CNNRNN16,6,r2,training,-0.47747593951229983,-0.35952468011129657,-0.2628707718153087,-0.4166489235977142,-0.2879065753314516,-0.3608853780736142,6e47cb06
MLP16,6,r2,training,0.3442851226825768,0.42519335187894947,0.5937345101797983,0.5006408100566759,0.5345370777886124,0.47967817451732253,6e47cb06
RNN16,7,r2,training,-0.5588116162383756,-0.42062271550128605,-0.38971998948031894,-0.4816194017184816,-0.4374203365477747,-0.4576388118972474,6e47cb06
LSTM16,7,r2,training,-0.3930205713586219,-0.4028832160118303,-0.34055180006089314,-0.3043913549945285,-0.3381887615126662,-0.35580714078770803,6e47cb06
CNNRNN16,7,r2,training,-0.33254915168174337,-0.4339201295856865,-0.3896337816793698,-0.42484172876173076,-0.42623082564791037,-0.4014351234712882,6e47cb06
MLP16,7,r2,training,-0.6536670263071329,-0.5850883225369923,-0.4771442343186163,-0.38362457746246226,-0.4381584237070404,-0.5075365168664489,6e47cb06
RNN16,8,r2,training,-0.5243414633603518,-0.34172101992037973,-0.3976047216756118,-0.4740255741341206,-0.4240207144356283,-0.43234269870521846,6e47cb06
LSTM16,8,r2,training,-0.05905129150173427,0.09492201301674341,0.07993917731310785,0.07934077977988219,0.041914544683073984,0.04741304465821463,6e47cb06
CNNRNN16,8,r2,training,-0.3643334867588812,-0.3247852161023239,-0.40176815851042047,-0.546270563181602,-0.4809653855176186,-0.4236245620141693,6e47cb06
MLP16,8,r2,training,-0.4423080914475026,-0.3418451719683384,-0.4041864604327299,-0.2822356286270733,-0.37867246885617445,-0.36984956426636373,6e47cb06
RNN16,9,r2,training,-0.7171908659840862,-0.7229440451391209,-0.6392049460560785,-0.5937578567027,-0.6975295215879465,-0.6741254470939865,6e47cb06
LSTM16,9,r2,training,-0.49945086399036565,-0.5331376393701948,-0.5554225284790768,-0.46995886375094975,-0.6648074119584559,-0.5445554615098086,6e47cb06
CNNRNN16,9,r2,training,-0.44463378251365815,-0.5237951304342308,-0.4076341656154241,-0.5522897167965206,-0.6001095057293575,-0.5056924602178382,6e47cb06
MLP16,9,r2,training,-0.6235915448109379,-0.5233587331099632,-0.41103213379363823,-0.21474166944960005,-0.4430355764731029,-0.4431519315274485,6e47cb06
RNN16,10,r2,training,0.14663599503072433,0.31412539526117356,0.1285793581518161,0.048253933140094185,0.12965453034288021,0.15344984238533768,6e47cb06
