id,filename,boxes,top_n,var_thresh,modes,frequency,season,methods,extra_indices,only_sea
5bc532db,predictor_5bc532db_8.parquet,0,30,0.15,1,2monthly,8,ps,None,True
5bc532db,predictor_5bc532db_9.parquet,0,30,0.15,1,2monthly,9,ps,None,True
5bc532db,predictor_5bc532db_10.parquet,0,30,0.15,1,2monthly,10,ps,None,True
5bc532db,predictor_5bc532db_11.parquet,0,30,0.15,1,2monthly,11,ps,None,True
5bc532db,predictor_5bc532db_12.parquet,0,30,0.15,1,2monthly,12,ps,None,True
0d92061f,predictor_0d92061f_1.parquet,0,5,None,2,2monthly,1,ps,None,True
0d92061f,predictor_0d92061f_2.parquet,0,5,None,2,2monthly,2,ps,None,True
0d92061f,predictor_0d92061f_3.parquet,0,5,None,2,2monthly,3,ps,None,True
0d92061f,predictor_0d92061f_4.parquet,0,5,None,2,2monthly,4,ps,None,True
0d92061f,predictor_0d92061f_5.parquet,0,5,None,2,2monthly,5,ps,None,True
0d92061f,predictor_0d92061f_6.parquet,0,5,None,2,2monthly,6,ps,None,True
0d92061f,predictor_0d92061f_7.parquet,0,5,None,2,2monthly,7,ps,None,True
0d92061f,predictor_0d92061f_8.parquet,0,5,None,2,2monthly,8,ps,None,True
0d92061f,predictor_0d92061f_9.parquet,0,5,None,2,2monthly,9,ps,None,True
0d92061f,predictor_0d92061f_10.parquet,0,5,None,2,2monthly,10,ps,None,True
0d92061f,predictor_0d92061f_11.parquet,0,5,None,2,2monthly,11,ps,None,True
0d92061f,predictor_0d92061f_12.parquet,0,5,None,2,2monthly,12,ps,None,True
5b79712f,predictor_5b79712f_1.parquet,0,10,None,2,2monthly,1,ps,None,True
5b79712f,predictor_5b79712f_2.parquet,0,10,None,2,2monthly,2,ps,None,True
5b79712f,predictor_5b79712f_3.parquet,0,10,None,2,2monthly,3,ps,None,True
5b79712f,predictor_5b79712f_4.parquet,0,10,None,2,2monthly,4,ps,None,True
5b79712f,predictor_5b79712f_5.parquet,0,10,None,2,2monthly,5,ps,None,True
5b79712f,predictor_5b79712f_6.parquet,0,10,None,2,2monthly,6,ps,None,True
5b79712f,predictor_5b79712f_7.parquet,0,10,None,2,2monthly,7,ps,None,True
5b79712f,predictor_5b79712f_8.parquet,0,10,None,2,2monthly,8,ps,None,True
5b79712f,predictor_5b79712f_9.parquet,0,10,None,2,2monthly,9,ps,None,True
5b79712f,predictor_5b79712f_10.parquet,0,10,None,2,2monthly,10,ps,None,True
5b79712f,predictor_5b79712f_11.parquet,0,10,None,2,2monthly,11,ps,None,True
5b79712f,predictor_5b79712f_12.parquet,0,10,None,2,2monthly,12,ps,None,True
e30ce7bd,predictor_e30ce7bd_1.parquet,0,15,None,2,2monthly,1,ps,None,True
e30ce7bd,predictor_e30ce7bd_2.parquet,0,15,None,2,2monthly,2,ps,None,True
e30ce7bd,predictor_e30ce7bd_3.parquet,0,15,None,2,2monthly,3,ps,None,True
e30ce7bd,predictor_e30ce7bd_4.parquet,0,15,None,2,2monthly,4,ps,None,True
e30ce7bd,predictor_e30ce7bd_5.parquet,0,15,None,2,2monthly,5,ps,None,True
e30ce7bd,predictor_e30ce7bd_6.parquet,0,15,None,2,2monthly,6,ps,None,True
e30ce7bd,predictor_e30ce7bd_7.parquet,0,15,None,2,2monthly,7,ps,None,True
e30ce7bd,predictor_e30ce7bd_8.parquet,0,15,None,2,2monthly,8,ps,None,True
e30ce7bd,predictor_e30ce7bd_9.parquet,0,15,None,2,2monthly,9,ps,None,True
e30ce7bd,predictor_e30ce7bd_10.parquet,0,15,None,2,2monthly,10,ps,None,True
e30ce7bd,predictor_e30ce7bd_11.parquet,0,15,None,2,2monthly,11,ps,None,True
e30ce7bd,predictor_e30ce7bd_12.parquet,0,15,None,2,2monthly,12,ps,None,True
1deb8aa4,predictor_1deb8aa4_1.parquet,0,20,None,2,2monthly,1,ps,None,True
1deb8aa4,predictor_1deb8aa4_2.parquet,0,20,None,2,2monthly,2,ps,None,True
1deb8aa4,predictor_1deb8aa4_3.parquet,0,20,None,2,2monthly,3,ps,None,True
1deb8aa4,predictor_1deb8aa4_4.parquet,0,20,None,2,2monthly,4,ps,None,True
1deb8aa4,predictor_1deb8aa4_5.parquet,0,20,None,2,2monthly,5,ps,None,True
1deb8aa4,predictor_1deb8aa4_6.parquet,0,20,None,2,2monthly,6,ps,None,True
1deb8aa4,predictor_1deb8aa4_7.parquet,0,20,None,2,2monthly,7,ps,None,True
1deb8aa4,predictor_1deb8aa4_8.parquet,0,20,None,2,2monthly,8,ps,None,True
1deb8aa4,predictor_1deb8aa4_9.parquet,0,20,None,2,2monthly,9,ps,None,True
1deb8aa4,predictor_1deb8aa4_10.parquet,0,20,None,2,2monthly,10,ps,None,True
1deb8aa4,predictor_1deb8aa4_11.parquet,0,20,None,2,2monthly,11,ps,None,True
1deb8aa4,predictor_1deb8aa4_12.parquet,0,20,None,2,2monthly,12,ps,None,True
68c85adc,predictor_68c85adc_1.parquet,0,30,None,2,2monthly,1,ps,None,True
68c85adc,predictor_68c85adc_2.parquet,0,30,None,2,2monthly,2,ps,None,True
68c85adc,predictor_68c85adc_3.parquet,0,30,None,2,2monthly,3,ps,None,True
68c85adc,predictor_68c85adc_4.parquet,0,30,None,2,2monthly,4,ps,None,True
68c85adc,predictor_68c85adc_5.parquet,0,30,None,2,2monthly,5,ps,None,True
68c85adc,predictor_68c85adc_6.parquet,0,30,None,2,2monthly,6,ps,None,True
68c85adc,predictor_68c85adc_7.parquet,0,30,None,2,2monthly,7,ps,None,True
68c85adc,predictor_68c85adc_8.parquet,0,30,None,2,2monthly,8,ps,None,True
68c85adc,predictor_68c85adc_9.parquet,0,30,None,2,2monthly,9,ps,None,True
68c85adc,predictor_68c85adc_10.parquet,0,30,None,2,2monthly,10,ps,None,True
68c85adc,predictor_68c85adc_11.parquet,0,30,None,2,2monthly,11,ps,None,True
68c85adc,predictor_68c85adc_12.parquet,0,30,None,2,2monthly,12,ps,None,True
817738fc,predictor_817738fc_1.parquet,0,5,0.05,2,2monthly,1,ps,None,True
817738fc,predictor_817738fc_2.parquet,0,5,0.05,2,2monthly,2,ps,None,True
817738fc,predictor_817738fc_3.parquet,0,5,0.05,2,2monthly,3,ps,None,True
817738fc,predictor_817738fc_4.parquet,0,5,0.05,2,2monthly,4,ps,None,True
817738fc,predictor_817738fc_5.parquet,0,5,0.05,2,2monthly,5,ps,None,True
817738fc,predictor_817738fc_6.parquet,0,5,0.05,2,2monthly,6,ps,None,True
817738fc,predictor_817738fc_7.parquet,0,5,0.05,2,2monthly,7,ps,None,True
817738fc,predictor_817738fc_8.parquet,0,5,0.05,2,2monthly,8,ps,None,True
817738fc,predictor_817738fc_9.parquet,0,5,0.05,2,2monthly,9,ps,None,True
817738fc,predictor_817738fc_10.parquet,0,5,0.05,2,2monthly,10,ps,None,True
817738fc,predictor_817738fc_11.parquet,0,5,0.05,2,2monthly,11,ps,None,True
817738fc,predictor_817738fc_12.parquet,0,5,0.05,2,2monthly,12,ps,None,True
b6688dce,predictor_b6688dce_1.parquet,0,10,0.05,2,2monthly,1,ps,None,True
b6688dce,predictor_b6688dce_2.parquet,0,10,0.05,2,2monthly,2,ps,None,True
b6688dce,predictor_b6688dce_3.parquet,0,10,0.05,2,2monthly,3,ps,None,True
b6688dce,predictor_b6688dce_4.parquet,0,10,0.05,2,2monthly,4,ps,None,True
b6688dce,predictor_b6688dce_5.parquet,0,10,0.05,2,2monthly,5,ps,None,True
b6688dce,predictor_b6688dce_6.parquet,0,10,0.05,2,2monthly,6,ps,None,True
b6688dce,predictor_b6688dce_7.parquet,0,10,0.05,2,2monthly,7,ps,None,True
b6688dce,predictor_b6688dce_8.parquet,0,10,0.05,2,2monthly,8,ps,None,True
b6688dce,predictor_b6688dce_9.parquet,0,10,0.05,2,2monthly,9,ps,None,True
b6688dce,predictor_b6688dce_10.parquet,0,10,0.05,2,2monthly,10,ps,None,True
b6688dce,predictor_b6688dce_11.parquet,0,10,0.05,2,2monthly,11,ps,None,True
b6688dce,predictor_b6688dce_12.parquet,0,10,0.05,2,2monthly,12,ps,None,True
a9a3f953,predictor_a9a3f953_1.parquet,0,15,0.05,2,2monthly,1,ps,None,True
a9a3f953,predictor_a9a3f953_2.parquet,0,15,0.05,2,2monthly,2,ps,None,True
a9a3f953,predictor_a9a3f953_3.parquet,0,15,0.05,2,2monthly,3,ps,None,True
a9a3f953,predictor_a9a3f953_4.parquet,0,15,0.05,2,2monthly,4,ps,None,True
a9a3f953,predictor_a9a3f953_5.parquet,0,15,0.05,2,2monthly,5,ps,None,True
a9a3f953,predictor_a9a3f953_6.parquet,0,15,0.05,2,2monthly,6,ps,None,True
a9a3f953,predictor_a9a3f953_7.parquet,0,15,0.05,2,2monthly,7,ps,None,True
a9a3f953,predictor_a9a3f953_8.parquet,0,15,0.05,2,2monthly,8,ps,None,True
a9a3f953,predictor_a9a3f953_9.parquet,0,15,0.05,2,2monthly,9,ps,None,True
a9a3f953,predictor_a9a3f953_10.parquet,0,15,0.05,2,2monthly,10,ps,None,True
a9a3f953,predictor_a9a3f953_11.parquet,0,15,0.05,2,2monthly,11,ps,None,True
a9a3f953,predictor_a9a3f953_12.parquet,0,15,0.05,2,2monthly,12,ps,None,True
431ba565,predictor_431ba565_1.parquet,0,20,0.05,2,2monthly,1,ps,None,True
431ba565,predictor_431ba565_2.parquet,0,20,0.05,2,2monthly,2,ps,None,True
431ba565,predictor_431ba565_3.parquet,0,20,0.05,2,2monthly,3,ps,None,True
431ba565,predictor_431ba565_4.parquet,0,20,0.05,2,2monthly,4,ps,None,True
431ba565,predictor_431ba565_5.parquet,0,20,0.05,2,2monthly,5,ps,None,True
431ba565,predictor_431ba565_6.parquet,0,20,0.05,2,2monthly,6,ps,None,True
431ba565,predictor_431ba565_7.parquet,0,20,0.05,2,2monthly,7,ps,None,True
431ba565,predictor_431ba565_8.parquet,0,20,0.05,2,2monthly,8,ps,None,True
431ba565,predictor_431ba565_9.parquet,0,20,0.05,2,2monthly,9,ps,None,True
431ba565,predictor_431ba565_10.parquet,0,20,0.05,2,2monthly,10,ps,None,True
431ba565,predictor_431ba565_11.parquet,0,20,0.05,2,2monthly,11,ps,None,True
431ba565,predictor_431ba565_12.parquet,0,20,0.05,2,2monthly,12,ps,None,True
24d0ade8,predictor_24d0ade8_1.parquet,0,30,0.05,2,2monthly,1,ps,None,True
24d0ade8,predictor_24d0ade8_2.parquet,0,30,0.05,2,2monthly,2,ps,None,True
24d0ade8,predictor_24d0ade8_3.parquet,0,30,0.05,2,2monthly,3,ps,None,True
24d0ade8,predictor_24d0ade8_4.parquet,0,30,0.05,2,2monthly,4,ps,None,True
24d0ade8,predictor_24d0ade8_5.parquet,0,30,0.05,2,2monthly,5,ps,None,True
24d0ade8,predictor_24d0ade8_6.parquet,0,30,0.05,2,2monthly,6,ps,None,True
24d0ade8,predictor_24d0ade8_7.parquet,0,30,0.05,2,2monthly,7,ps,None,True
24d0ade8,predictor_24d0ade8_8.parquet,0,30,0.05,2,2monthly,8,ps,None,True
24d0ade8,predictor_24d0ade8_9.parquet,0,30,0.05,2,2monthly,9,ps,None,True
24d0ade8,predictor_24d0ade8_10.parquet,0,30,0.05,2,2monthly,10,ps,None,True
24d0ade8,predictor_24d0ade8_11.parquet,0,30,0.05,2,2monthly,11,ps,None,True
24d0ade8,predictor_24d0ade8_12.parquet,0,30,0.05,2,2monthly,12,ps,None,True
50675790,predictor_50675790_1.parquet,0,5,0.1,2,2monthly,1,ps,None,True
50675790,predictor_50675790_2.parquet,0,5,0.1,2,2monthly,2,ps,None,True
50675790,predictor_50675790_3.parquet,0,5,0.1,2,2monthly,3,ps,None,True
50675790,predictor_50675790_4.parquet,0,5,0.1,2,2monthly,4,ps,None,True
50675790,predictor_50675790_5.parquet,0,5,0.1,2,2monthly,5,ps,None,True
50675790,predictor_50675790_6.parquet,0,5,0.1,2,2monthly,6,ps,None,True
50675790,predictor_50675790_7.parquet,0,5,0.1,2,2monthly,7,ps,None,True
50675790,predictor_50675790_8.parquet,0,5,0.1,2,2monthly,8,ps,None,True
50675790,predictor_50675790_9.parquet,0,5,0.1,2,2monthly,9,ps,None,True
50675790,predictor_50675790_10.parquet,0,5,0.1,2,2monthly,10,ps,None,True
50675790,predictor_50675790_11.parquet,0,5,0.1,2,2monthly,11,ps,None,True
50675790,predictor_50675790_12.parquet,0,5,0.1,2,2monthly,12,ps,None,True
daaac241,predictor_daaac241_1.parquet,0,10,0.1,2,2monthly,1,ps,None,True
daaac241,predictor_daaac241_2.parquet,0,10,0.1,2,2monthly,2,ps,None,True
daaac241,predictor_daaac241_3.parquet,0,10,0.1,2,2monthly,3,ps,None,True
daaac241,predictor_daaac241_4.parquet,0,10,0.1,2,2monthly,4,ps,None,True
daaac241,predictor_daaac241_5.parquet,0,10,0.1,2,2monthly,5,ps,None,True
daaac241,predictor_daaac241_6.parquet,0,10,0.1,2,2monthly,6,ps,None,True
daaac241,predictor_daaac241_7.parquet,0,10,0.1,2,2monthly,7,ps,None,True
daaac241,predictor_daaac241_8.parquet,0,10,0.1,2,2monthly,8,ps,None,True
daaac241,predictor_daaac241_9.parquet,0,10,0.1,2,2monthly,9,ps,None,True
daaac241,predictor_daaac241_10.parquet,0,10,0.1,2,2monthly,10,ps,None,True
daaac241,predictor_daaac241_11.parquet,0,10,0.1,2,2monthly,11,ps,None,True
daaac241,predictor_daaac241_12.parquet,0,10,0.1,2,2monthly,12,ps,None,True
411dd9de,predictor_411dd9de_1.parquet,0,15,0.1,2,2monthly,1,ps,None,True
411dd9de,predictor_411dd9de_2.parquet,0,15,0.1,2,2monthly,2,ps,None,True
411dd9de,predictor_411dd9de_3.parquet,0,15,0.1,2,2monthly,3,ps,None,True
411dd9de,predictor_411dd9de_4.parquet,0,15,0.1,2,2monthly,4,ps,None,True
411dd9de,predictor_411dd9de_5.parquet,0,15,0.1,2,2monthly,5,ps,None,True
411dd9de,predictor_411dd9de_6.parquet,0,15,0.1,2,2monthly,6,ps,None,True
411dd9de,predictor_411dd9de_7.parquet,0,15,0.1,2,2monthly,7,ps,None,True
411dd9de,predictor_411dd9de_8.parquet,0,15,0.1,2,2monthly,8,ps,None,True
411dd9de,predictor_411dd9de_9.parquet,0,15,0.1,2,2monthly,9,ps,None,True
411dd9de,predictor_411dd9de_10.parquet,0,15,0.1,2,2monthly,10,ps,None,True
411dd9de,predictor_411dd9de_11.parquet,0,15,0.1,2,2monthly,11,ps,None,True
411dd9de,predictor_411dd9de_12.parquet,0,15,0.1,2,2monthly,12,ps,None,True
a2b37079,predictor_a2b37079_1.parquet,0,20,0.1,2,2monthly,1,ps,None,True
a2b37079,predictor_a2b37079_2.parquet,0,20,0.1,2,2monthly,2,ps,None,True
a2b37079,predictor_a2b37079_3.parquet,0,20,0.1,2,2monthly,3,ps,None,True
a2b37079,predictor_a2b37079_4.parquet,0,20,0.1,2,2monthly,4,ps,None,True
a2b37079,predictor_a2b37079_5.parquet,0,20,0.1,2,2monthly,5,ps,None,True
a2b37079,predictor_a2b37079_6.parquet,0,20,0.1,2,2monthly,6,ps,None,True
a2b37079,predictor_a2b37079_7.parquet,0,20,0.1,2,2monthly,7,ps,None,True
a2b37079,predictor_a2b37079_8.parquet,0,20,0.1,2,2monthly,8,ps,None,True
a2b37079,predictor_a2b37079_9.parquet,0,20,0.1,2,2monthly,9,ps,None,True
a2b37079,predictor_a2b37079_10.parquet,0,20,0.1,2,2monthly,10,ps,None,True
a2b37079,predictor_a2b37079_11.parquet,0,20,0.1,2,2monthly,11,ps,None,True
a2b37079,predictor_a2b37079_12.parquet,0,20,0.1,2,2monthly,12,ps,None,True
0f1dc279,predictor_0f1dc279_1.parquet,0,30,0.1,2,2monthly,1,ps,None,True
0f1dc279,predictor_0f1dc279_2.parquet,0,30,0.1,2,2monthly,2,ps,None,True
0f1dc279,predictor_0f1dc279_3.parquet,0,30,0.1,2,2monthly,3,ps,None,True
0f1dc279,predictor_0f1dc279_4.parquet,0,30,0.1,2,2monthly,4,ps,None,True
0f1dc279,predictor_0f1dc279_5.parquet,0,30,0.1,2,2monthly,5,ps,None,True
0f1dc279,predictor_0f1dc279_6.parquet,0,30,0.1,2,2monthly,6,ps,None,True
0f1dc279,predictor_0f1dc279_7.parquet,0,30,0.1,2,2monthly,7,ps,None,True
0f1dc279,predictor_0f1dc279_8.parquet,0,30,0.1,2,2monthly,8,ps,None,True
0f1dc279,predictor_0f1dc279_9.parquet,0,30,0.1,2,2monthly,9,ps,None,True
0f1dc279,predictor_0f1dc279_10.parquet,0,30,0.1,2,2monthly,10,ps,None,True
0f1dc279,predictor_0f1dc279_11.parquet,0,30,0.1,2,2monthly,11,ps,None,True
0f1dc279,predictor_0f1dc279_12.parquet,0,30,0.1,2,2monthly,12,ps,None,True
11a6aa24,predictor_11a6aa24_1.parquet,0,5,0.15,2,2monthly,1,ps,None,True
11a6aa24,predictor_11a6aa24_2.parquet,0,5,0.15,2,2monthly,2,ps,None,True
11a6aa24,predictor_11a6aa24_3.parquet,0,5,0.15,2,2monthly,3,ps,None,True
11a6aa24,predictor_11a6aa24_4.parquet,0,5,0.15,2,2monthly,4,ps,None,True
11a6aa24,predictor_11a6aa24_5.parquet,0,5,0.15,2,2monthly,5,ps,None,True
11a6aa24,predictor_11a6aa24_6.parquet,0,5,0.15,2,2monthly,6,ps,None,True
11a6aa24,predictor_11a6aa24_7.parquet,0,5,0.15,2,2monthly,7,ps,None,True
11a6aa24,predictor_11a6aa24_8.parquet,0,5,0.15,2,2monthly,8,ps,None,True
11a6aa24,predictor_11a6aa24_9.parquet,0,5,0.15,2,2monthly,9,ps,None,True
11a6aa24,predictor_11a6aa24_10.parquet,0,5,0.15,2,2monthly,10,ps,None,True
11a6aa24,predictor_11a6aa24_11.parquet,0,5,0.15,2,2monthly,11,ps,None,True
11a6aa24,predictor_11a6aa24_12.parquet,0,5,0.15,2,2monthly,12,ps,None,True
ac743f79,predictor_ac743f79_1.parquet,0,10,0.15,2,2monthly,1,ps,None,True
ac743f79,predictor_ac743f79_2.parquet,0,10,0.15,2,2monthly,2,ps,None,True
ac743f79,predictor_ac743f79_3.parquet,0,10,0.15,2,2monthly,3,ps,None,True
ac743f79,predictor_ac743f79_4.parquet,0,10,0.15,2,2monthly,4,ps,None,True
ac743f79,predictor_ac743f79_5.parquet,0,10,0.15,2,2monthly,5,ps,None,True
ac743f79,predictor_ac743f79_6.parquet,0,10,0.15,2,2monthly,6,ps,None,True
ac743f79,predictor_ac743f79_7.parquet,0,10,0.15,2,2monthly,7,ps,None,True
ac743f79,predictor_ac743f79_8.parquet,0,10,0.15,2,2monthly,8,ps,None,True
ac743f79,predictor_ac743f79_9.parquet,0,10,0.15,2,2monthly,9,ps,None,True
ac743f79,predictor_ac743f79_10.parquet,0,10,0.15,2,2monthly,10,ps,None,True
ac743f79,predictor_ac743f79_11.parquet,0,10,0.15,2,2monthly,11,ps,None,True
ac743f79,predictor_ac743f79_12.parquet,0,10,0.15,2,2monthly,12,ps,None,True
918d556b,predictor_918d556b_1.parquet,0,15,0.15,2,2monthly,1,ps,None,True
918d556b,predictor_918d556b_2.parquet,0,15,0.15,2,2monthly,2,ps,None,True
918d556b,predictor_918d556b_3.parquet,0,15,0.15,2,2monthly,3,ps,None,True
918d556b,predictor_918d556b_4.parquet,0,15,0.15,2,2monthly,4,ps,None,True
918d556b,predictor_918d556b_5.parquet,0,15,0.15,2,2monthly,5,ps,None,True
918d556b,predictor_918d556b_6.parquet,0,15,0.15,2,2monthly,6,ps,None,True
918d556b,predictor_918d556b_7.parquet,0,15,0.15,2,2monthly,7,ps,None,True
918d556b,predictor_918d556b_8.parquet,0,15,0.15,2,2monthly,8,ps,None,True
918d556b,predictor_918d556b_9.parquet,0,15,0.15,2,2monthly,9,ps,None,True
918d556b,predictor_918d556b_10.parquet,0,15,0.15,2,2monthly,10,ps,None,True
918d556b,predictor_918d556b_11.parquet,0,15,0.15,2,2monthly,11,ps,None,True
918d556b,predictor_918d556b_12.parquet,0,15,0.15,2,2monthly,12,ps,None,True
5cbdab2f,predictor_5cbdab2f_1.parquet,0,20,0.15,2,2monthly,1,ps,None,True
5cbdab2f,predictor_5cbdab2f_2.parquet,0,20,0.15,2,2monthly,2,ps,None,True
5cbdab2f,predictor_5cbdab2f_3.parquet,0,20,0.15,2,2monthly,3,ps,None,True
5cbdab2f,predictor_5cbdab2f_4.parquet,0,20,0.15,2,2monthly,4,ps,None,True
5cbdab2f,predictor_5cbdab2f_5.parquet,0,20,0.15,2,2monthly,5,ps,None,True
5cbdab2f,predictor_5cbdab2f_6.parquet,0,20,0.15,2,2monthly,6,ps,None,True
5cbdab2f,predictor_5cbdab2f_7.parquet,0,20,0.15,2,2monthly,7,ps,None,True
5cbdab2f,predictor_5cbdab2f_8.parquet,0,20,0.15,2,2monthly,8,ps,None,True
5cbdab2f,predictor_5cbdab2f_9.parquet,0,20,0.15,2,2monthly,9,ps,None,True
5cbdab2f,predictor_5cbdab2f_10.parquet,0,20,0.15,2,2monthly,10,ps,None,True
5cbdab2f,predictor_5cbdab2f_11.parquet,0,20,0.15,2,2monthly,11,ps,None,True
5cbdab2f,predictor_5cbdab2f_12.parquet,0,20,0.15,2,2monthly,12,ps,None,True
2869b827,predictor_2869b827_1.parquet,0,30,0.15,2,2monthly,1,ps,None,True
2869b827,predictor_2869b827_2.parquet,0,30,0.15,2,2monthly,2,ps,None,True
2869b827,predictor_2869b827_3.parquet,0,30,0.15,2,2monthly,3,ps,None,True
2869b827,predictor_2869b827_4.parquet,0,30,0.15,2,2monthly,4,ps,None,True
2869b827,predictor_2869b827_5.parquet,0,30,0.15,2,2monthly,5,ps,None,True
2869b827,predictor_2869b827_6.parquet,0,30,0.15,2,2monthly,6,ps,None,True
2869b827,predictor_2869b827_7.parquet,0,30,0.15,2,2monthly,7,ps,None,True
2869b827,predictor_2869b827_8.parquet,0,30,0.15,2,2monthly,8,ps,None,True
2869b827,predictor_2869b827_9.parquet,0,30,0.15,2,2monthly,9,ps,None,True
2869b827,predictor_2869b827_10.parquet,0,30,0.15,2,2monthly,10,ps,None,True
2869b827,predictor_2869b827_11.parquet,0,30,0.15,2,2monthly,11,ps,None,True
2869b827,predictor_2869b827_12.parquet,0,30,0.15,2,2monthly,12,ps,None,True
5268dc6b,predictor_5268dc6b_1.parquet,0,5,None,3,2monthly,1,ps,None,True
5268dc6b,predictor_5268dc6b_2.parquet,0,5,None,3,2monthly,2,ps,None,True
5268dc6b,predictor_5268dc6b_3.parquet,0,5,None,3,2monthly,3,ps,None,True
5268dc6b,predictor_5268dc6b_4.parquet,0,5,None,3,2monthly,4,ps,None,True
5268dc6b,predictor_5268dc6b_5.parquet,0,5,None,3,2monthly,5,ps,None,True
5268dc6b,predictor_5268dc6b_6.parquet,0,5,None,3,2monthly,6,ps,None,True
5268dc6b,predictor_5268dc6b_7.parquet,0,5,None,3,2monthly,7,ps,None,True
5268dc6b,predictor_5268dc6b_8.parquet,0,5,None,3,2monthly,8,ps,None,True
5268dc6b,predictor_5268dc6b_9.parquet,0,5,None,3,2monthly,9,ps,None,True
5268dc6b,predictor_5268dc6b_10.parquet,0,5,None,3,2monthly,10,ps,None,True
5268dc6b,predictor_5268dc6b_11.parquet,0,5,None,3,2monthly,11,ps,None,True
5268dc6b,predictor_5268dc6b_12.parquet,0,5,None,3,2monthly,12,ps,None,True
9b23463e,predictor_9b23463e_1.parquet,0,10,None,3,2monthly,1,ps,None,True
9b23463e,predictor_9b23463e_2.parquet,0,10,None,3,2monthly,2,ps,None,True
9b23463e,predictor_9b23463e_3.parquet,0,10,None,3,2monthly,3,ps,None,True
9b23463e,predictor_9b23463e_4.parquet,0,10,None,3,2monthly,4,ps,None,True
9b23463e,predictor_9b23463e_5.parquet,0,10,None,3,2monthly,5,ps,None,True
9b23463e,predictor_9b23463e_6.parquet,0,10,None,3,2monthly,6,ps,None,True
9b23463e,predictor_9b23463e_7.parquet,0,10,None,3,2monthly,7,ps,None,True
9b23463e,predictor_9b23463e_8.parquet,0,10,None,3,2monthly,8,ps,None,True
9b23463e,predictor_9b23463e_9.parquet,0,10,None,3,2monthly,9,ps,None,True
9b23463e,predictor_9b23463e_10.parquet,0,10,None,3,2monthly,10,ps,None,True
9b23463e,predictor_9b23463e_11.parquet,0,10,None,3,2monthly,11,ps,None,True
9b23463e,predictor_9b23463e_12.parquet,0,10,None,3,2monthly,12,ps,None,True
f75f797b,predictor_f75f797b_1.parquet,0,15,None,3,2monthly,1,ps,None,True
f75f797b,predictor_f75f797b_2.parquet,0,15,None,3,2monthly,2,ps,None,True
f75f797b,predictor_f75f797b_3.parquet,0,15,None,3,2monthly,3,ps,None,True
f75f797b,predictor_f75f797b_4.parquet,0,15,None,3,2monthly,4,ps,None,True
f75f797b,predictor_f75f797b_5.parquet,0,15,None,3,2monthly,5,ps,None,True
f75f797b,predictor_f75f797b_6.parquet,0,15,None,3,2monthly,6,ps,None,True
f75f797b,predictor_f75f797b_7.parquet,0,15,None,3,2monthly,7,ps,None,True
f75f797b,predictor_f75f797b_8.parquet,0,15,None,3,2monthly,8,ps,None,True
f75f797b,predictor_f75f797b_9.parquet,0,15,None,3,2monthly,9,ps,None,True
f75f797b,predictor_f75f797b_10.parquet,0,15,None,3,2monthly,10,ps,None,True
f75f797b,predictor_f75f797b_11.parquet,0,15,None,3,2monthly,11,ps,None,True
f75f797b,predictor_f75f797b_12.parquet,0,15,None,3,2monthly,12,ps,None,True
62b6a259,predictor_62b6a259_1.parquet,0,20,None,3,2monthly,1,ps,None,True
62b6a259,predictor_62b6a259_2.parquet,0,20,None,3,2monthly,2,ps,None,True
62b6a259,predictor_62b6a259_3.parquet,0,20,None,3,2monthly,3,ps,None,True
62b6a259,predictor_62b6a259_4.parquet,0,20,None,3,2monthly,4,ps,None,True
62b6a259,predictor_62b6a259_5.parquet,0,20,None,3,2monthly,5,ps,None,True
62b6a259,predictor_62b6a259_6.parquet,0,20,None,3,2monthly,6,ps,None,True
62b6a259,predictor_62b6a259_7.parquet,0,20,None,3,2monthly,7,ps,None,True
62b6a259,predictor_62b6a259_8.parquet,0,20,None,3,2monthly,8,ps,None,True
62b6a259,predictor_62b6a259_9.parquet,0,20,None,3,2monthly,9,ps,None,True
62b6a259,predictor_62b6a259_10.parquet,0,20,None,3,2monthly,10,ps,None,True
62b6a259,predictor_62b6a259_11.parquet,0,20,None,3,2monthly,11,ps,None,True
62b6a259,predictor_62b6a259_12.parquet,0,20,None,3,2monthly,12,ps,None,True
507f4990,predictor_507f4990_1.parquet,0,30,None,3,2monthly,1,ps,None,True
507f4990,predictor_507f4990_2.parquet,0,30,None,3,2monthly,2,ps,None,True
507f4990,predictor_507f4990_3.parquet,0,30,None,3,2monthly,3,ps,None,True
507f4990,predictor_507f4990_4.parquet,0,30,None,3,2monthly,4,ps,None,True
507f4990,predictor_507f4990_5.parquet,0,30,None,3,2monthly,5,ps,None,True
507f4990,predictor_507f4990_6.parquet,0,30,None,3,2monthly,6,ps,None,True
507f4990,predictor_507f4990_7.parquet,0,30,None,3,2monthly,7,ps,None,True
507f4990,predictor_507f4990_8.parquet,0,30,None,3,2monthly,8,ps,None,True
507f4990,predictor_507f4990_9.parquet,0,30,None,3,2monthly,9,ps,None,True
507f4990,predictor_507f4990_10.parquet,0,30,None,3,2monthly,10,ps,None,True
507f4990,predictor_507f4990_11.parquet,0,30,None,3,2monthly,11,ps,None,True
507f4990,predictor_507f4990_12.parquet,0,30,None,3,2monthly,12,ps,None,True
210ae54c,predictor_210ae54c_1.parquet,0,5,0.05,3,2monthly,1,ps,None,True
210ae54c,predictor_210ae54c_2.parquet,0,5,0.05,3,2monthly,2,ps,None,True
