model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
LSTM16,2,mae,CV,0.6317333489546874,0.6402561329047274,0.7257637696237854,0.6816263409010177,0.6585069998851272,0.6675773184538689,231a6330
CNNRNN16,2,mae,CV,0.654907132725804,0.6293517644382358,0.725046166247739,0.5782830451049371,0.6627870499715007,0.6500750316976432,231a6330
CNNLSTM16,2,mae,CV,0.6089927914698252,0.6104866133723362,0.7696627726746643,0.6914351415841408,0.6362695907885689,0.6633693819779071,231a6330
MLP16,2,mae,CV,0.6631385714317056,0.708869930461301,0.7904894772112431,0.6755895872665942,0.7466083149819278,0.7169391762705544,231a6330
Linear,3,mae,CV,0.8439563827634832,0.8820571478334609,0.8542924185849025,0.8511574638889738,0.8938293083354727,0.8650585442812586,231a6330
RF10,3,mae,CV,0.7447922165392779,0.741180221257487,0.7446022324613769,0.67304984924835,0.6481453601487107,0.7103539759310405,231a6330
SVR-rbf,3,mae,CV,0.7106564484317068,0.7037651136551906,0.7243152293339643,0.6629306786009542,0.6552581064892934,0.6913851153022219,231a6330
SVR-linear,3,mae,CV,0.8015318743638794,0.8548531389733887,0.8875960656025444,0.7900249773013801,0.7740917410389508,0.8216195594560286,231a6330
XGB10,3,mae,CV,0.8316094763623261,0.802940539677899,0.8936943310002761,0.792165261171937,0.7436053808297572,0.8128029978084392,231a6330
RNN16,3,mae,CV,0.6205328183498042,0.5785131135677999,0.6009412381579198,0.5333841067163194,0.6041205478915721,0.5874983649366831,231a6330
LSTM16,3,mae,CV,0.6108099344811542,0.6070847191333458,0.5769047422774429,0.5270911258010903,0.5614420134971113,0.576666507038029,231a6330
CNNRNN16,3,mae,CV,0.6141814336541528,0.5792536284199359,0.6026341062487478,0.5661668096582282,0.5730442067080309,0.587056036937819,231a6330
CNNLSTM16,3,mae,CV,0.6757689248406279,0.6456295109577241,0.6354228558170907,0.6110590419721189,0.6513929531111725,0.6438546573397469,231a6330
MLP16,3,mae,CV,0.7037127406873356,0.681388489756303,0.6802255179336957,0.6547445446884603,0.6154378250100833,0.6671018236151756,231a6330
Linear,4,mae,CV,0.8801514064695686,0.831385181367148,0.9077160531122285,0.8877541568083153,0.8664105935864989,0.8746834782687518,231a6330
RF10,4,mae,CV,0.7024829255951268,0.7479981166094295,0.699925571324531,0.5950646723639244,0.7075819811399444,0.6906106534065912,231a6330
SVR-rbf,4,mae,CV,0.4313843354896778,0.4186176035878858,0.4457889450786577,0.40576742727858106,0.426019053152506,0.42551547291746167,231a6330
SVR-linear,4,mae,CV,0.410150976644148,0.39741072458536925,0.4247265599077892,0.3845512480508371,0.40458129410353144,0.404284160658335,231a6330
XGB10,4,mae,CV,0.5903228831276829,0.5729572369409364,0.5272591258503704,0.4131282957144625,0.5456040168118146,0.5298543116890534,231a6330
RNN16,4,mae,CV,0.4121864800635772,0.3863478622935884,0.44706055659600374,0.4019455367642755,0.39900509851867366,0.4093091068472237,231a6330
LSTM16,4,mae,CV,0.4306272048577332,0.3928381259106619,0.46957992508179375,0.40829075599403886,0.4378114352175192,0.42782948941234944,231a6330
CNNRNN16,4,mae,CV,0.43233211064743027,0.3908556046046938,0.44656704779144585,0.4056625075396301,0.4269542792572079,0.4204743099680816,231a6330
CNNLSTM16,4,mae,CV,0.44712100157446466,0.43642933069983936,0.4530172553175916,0.3902515083991513,0.44022558774698484,0.43340893674760633,231a6330
MLP16,4,mae,CV,0.46125605578412343,0.41987508497141524,0.4840485063928397,0.46003578083761815,0.4414666873363416,0.45333642306446764,231a6330
Linear,5,mae,CV,0.8368138386713495,0.8368138386713495,0.8368138386713495,0.8368138386713495,0.8368138386713492,0.8368138386713495,231a6330
RF10,5,mae,CV,0.44717432842237265,0.44717432842237265,0.44717432842237265,0.44717432842237265,0.44717432842237254,0.44717432842237265,231a6330
SVR-rbf,5,mae,CV,0.201579308001581,0.201579308001581,0.201579308001581,0.201579308001581,0.20158099887787265,0.20157964617683932,231a6330
SVR-linear,5,mae,CV,0.22828489012786166,0.22828489012786166,0.22828489012786166,0.22828489012786166,0.2282848901278618,0.22828489012786166,231a6330
XGB10,5,mae,CV,0.2837481886686949,0.2837481886686949,0.2837481886686949,0.2837481886686949,0.28374818866869483,0.2837481886686949,231a6330
RNN16,5,mae,CV,0.1496773501867063,0.147905409885938,0.1504280264743696,0.1526650253429728,0.15144795487593252,0.15042475335318384,231a6330
LSTM16,5,mae,CV,0.15191004103221514,0.15454221456220538,0.16126348784788477,0.1652680376592383,0.1609148252159255,0.1587797212634938,231a6330
CNNRNN16,5,mae,CV,0.18241693835258166,0.1648538422324275,0.17697076957594352,0.1741071909476777,0.17151304569016892,0.17397235735975985,231a6330
CNNLSTM16,5,mae,CV,0.21060754410884627,0.1846800558608744,0.1849176493087334,0.20983673392717334,0.20626581223010196,0.19926155908714588,231a6330
MLP16,5,mae,CV,0.19377655060005586,0.17896112460059724,0.2054133569265054,0.1883145649726193,0.19082530793079547,0.19145818100611464,231a6330
Linear,6,mae,CV,0.8192984308508591,0.8096448645420431,0.8096448645420431,0.7705461013580731,0.7897495515917663,0.799776762576957,231a6330
RF10,6,mae,CV,0.6984073928328912,0.6675340569016384,0.6675340569016384,0.6919679709266109,0.6927800356067974,0.6836447026339153,231a6330
SVR-rbf,6,mae,CV,0.5001592789744145,0.4792829982508998,0.4792829982508998,0.4604307402966531,0.47223946330522837,0.4782790958156191,231a6330
SVR-linear,6,mae,CV,0.48207260621090847,0.4610563309007379,0.4610563309007379,0.4423587848021886,0.45419864741958615,0.4601485400468318,231a6330
XGB10,6,mae,CV,0.5145510965742015,0.513320142244124,0.513320142244124,0.591659652712808,0.6121949742430818,0.549009201603668,231a6330
RNN16,6,mae,CV,0.4073323449428804,0.38165471159074355,0.3841061255564968,0.3743741247181162,0.38232400390294463,0.3859582621422363,231a6330
LSTM16,6,mae,CV,0.41007733367799815,0.3815586494723562,0.39047695147069644,0.3732217251344986,0.3882450856617061,0.38871594908345114,231a6330
CNNRNN16,6,mae,CV,0.42179149536538285,0.39630623685871497,0.3982069061484851,0.3839850652744777,0.3948198051647717,0.39902190176236646,231a6330
CNNLSTM16,6,mae,CV,0.42437299260903366,0.4001169705348742,0.39937151946526617,0.3987531966376919,0.3992050054308949,0.4043639369355521,231a6330
MLP16,6,mae,CV,0.43773621498510246,0.4020775566993814,0.41952241719015787,0.3892859460601834,0.412630657918428,0.41225055857065057,231a6330
Linear,7,mae,CV,0.9326488966645009,0.9167505686807604,0.9167505686807604,0.898821312411382,0.8886685197460175,0.9107279732366843,231a6330
RF10,7,mae,CV,0.8185476328673411,0.8032519293785123,0.8032519293785123,0.8836000419413,0.8585821592181615,0.8334467385567657,231a6330
SVR-rbf,7,mae,CV,0.6973582545247401,0.6643848134318591,0.6643848134318591,0.6200260499254906,0.6070614974339045,0.6506430857495706,231a6330
SVR-linear,7,mae,CV,0.7387886153368193,0.7057376639340471,0.7057376639340471,0.6105781660943713,0.5824791722117904,0.668664256302215,231a6330
XGB10,7,mae,CV,0.8271209677488519,0.7371216906236232,0.7371216906236232,0.762563600126734,0.7602562086061179,0.7648368315457901,231a6330
RNN16,7,mae,CV,0.5378190935042492,0.5043267220861143,0.5056852036807266,0.4708055569364519,0.46396254747076837,0.49651982473566203,231a6330
LSTM16,7,mae,CV,0.530478995136611,0.4987649556444891,0.5012236583595555,0.4655622690567031,0.46236123485229186,0.49167822260993016,231a6330
CNNRNN16,7,mae,CV,0.5493505453216717,0.5105997610591029,0.5133005848753066,0.47669810027752957,0.47030479761063765,0.5040507578288497,231a6330
CNNLSTM16,7,mae,CV,0.557732554485241,0.5206336190545592,0.520723668025783,0.4923089680994518,0.48269202961497387,0.5148181678560018,231a6330
MLP16,7,mae,CV,0.5346121155974302,0.5059558975393587,0.5179926561597182,0.4549207683221796,0.46338008795271574,0.4953723051142805,231a6330
Linear,8,mae,CV,0.8790976642237048,0.865954667350721,0.8061662161475184,0.8978244294565328,0.9368595304914354,0.8771805015339826,231a6330
RF10,8,mae,CV,0.744032906342885,0.7525119988017289,0.8061382563292874,0.7621580734726141,0.807939965223078,0.7745562400339188,231a6330
SVR-rbf,8,mae,CV,0.6276712596587386,0.6237589258290124,0.6501797145452968,0.5986051129835595,0.6191065568044203,0.6238643139642055,231a6330
SVR-linear,8,mae,CV,0.7027962510311236,0.70367345199813,0.7636685093984761,0.6841562941759255,0.6960828775142172,0.7100754768235745,231a6330
XGB10,8,mae,CV,0.7403754971313984,0.7260123114942375,0.7649104170567717,0.7150035598573854,0.7339591925311195,0.7360521956141826,231a6330
RNN16,8,mae,CV,0.513128030738311,0.5085493178167771,0.5464008711408759,0.4942475842370848,0.5084565591433897,0.5141564726152877,231a6330
LSTM16,8,mae,CV,0.47297512460925534,0.4684985895008847,0.4968886875797797,0.43758272807323567,0.46797191898775164,0.4687834097501814,231a6330
CNNRNN16,8,mae,CV,0.5200573219891446,0.5139692938816846,0.5488476468891403,0.4931747711086723,0.5145361060571285,0.5181170279851541,231a6330
CNNLSTM16,8,mae,CV,0.5390724907210498,0.5309619579031318,0.5619314868077321,0.5134691636889103,0.5314474909123686,0.5353765180066385,231a6330
MLP16,8,mae,CV,0.5341457755010224,0.5225555902296299,0.5675373016572522,0.5045261206695152,0.5355970911887775,0.5328723758492394,231a6330
Linear,9,mae,CV,0.9818371026490007,0.9241525450926789,0.9977436595376428,0.8307964034775193,0.8793919732291045,0.9227843367971893,231a6330
RF10,9,mae,CV,0.8372759164710624,0.8178297261893585,0.9277949447936138,0.7774934281714403,0.7194340303951922,0.8159656092041333,231a6330
SVR-rbf,9,mae,CV,0.8745571322526594,0.8440817959541894,0.9126843364623994,0.7191794909620655,0.7936364724010928,0.8288278456064813,231a6330
SVR-linear,9,mae,CV,0.9753370954477514,0.837053359792419,0.9693578691353599,0.8505187984385258,0.9020207401259663,0.9068575725880045,231a6330
XGB10,9,mae,CV,0.8390688342626753,0.8457729632883266,0.9863797660893467,0.8062272018298492,0.7892050593281669,0.8533307649596729,231a6330
RNN16,9,mae,CV,0.7727614011477588,0.7311566508579375,0.7936048277206192,0.671260593864853,0.6960125264046869,0.7329591999991711,231a6330
LSTM16,9,mae,CV,0.7118433960674942,0.7046242485479608,0.7596837497801816,0.5950125416057197,0.651998861468653,0.684632559494002,231a6330
CNNRNN16,9,mae,CV,0.7671603496914902,0.7495159480961935,0.8093314465282005,0.6526768073337601,0.6971451220801305,0.7351659347459549,231a6330
CNNLSTM16,9,mae,CV,0.751495468329676,0.7413350272872704,0.7953060074322665,0.6360612555637862,0.6722502470961037,0.7192896011418205,231a6330
MLP16,9,mae,CV,0.7843308699324406,0.7681031125781724,0.8302527634918554,0.6698982733217156,0.720865408343916,0.7546900855336199,231a6330
Linear,10,mae,CV,0.8858344847228347,0.8982841350469558,0.8919171685670717,0.8931681913466191,0.8877800588045499,0.8913968076976062,231a6330
RF10,10,mae,CV,0.7337579419613149,0.7276885092421,0.7636670314423972,0.6957495743889606,0.7124057823407213,0.7266537678750989,231a6330
SVR-rbf,10,mae,CV,0.6558524055252016,0.6465794033049755,0.6981269849233058,0.6351547450876849,0.6496447225517301,0.6570716522785796,231a6330
SVR-linear,10,mae,CV,0.8942892296176573,0.8953086667111332,0.9396459099739998,0.8732424806362843,0.9003647189180881,0.9005702011714325,231a6330
XGB10,10,mae,CV,0.796997202886117,0.8110339017442876,0.8020724079064696,0.6964840061963546,0.7187588593395644,0.7650692756145586,231a6330
RNN16,10,mae,CV,0.617120560445534,0.6114218738580325,0.6504400720927502,0.5980780237528955,0.6127900957713943,0.6179701251841213,231a6330
LSTM16,10,mae,CV,0.5589022977828759,0.5570525534867485,0.5893737537562103,0.5242512185634202,0.5366475404994117,0.5532454728177333,231a6330
CNNRNN16,10,mae,CV,0.554943157121229,0.5512440307885738,0.5793757111136226,0.5552893344980826,0.5506050320066717,0.5582914531056359,231a6330
CNNLSTM16,10,mae,CV,0.5892183025181763,0.5843793831416635,0.6176611707375512,0.5822103077391445,0.5873995707903591,0.592173746985379,231a6330
MLP16,10,mae,CV,0.5590309141015556,0.5610794864654394,0.5957657161864457,0.5455207816976824,0.5548742839973274,0.5632542364896901,231a6330
Linear,11,mae,CV,0.945114103626526,0.9292982220421223,0.9549704862454478,0.8916422587387226,0.8908588834457637,0.9223767908197165,231a6330
RF10,11,mae,CV,0.584283038218636,0.5927259994021296,0.6438868580611251,0.6363597445958942,0.6400718065056216,0.6194654893566812,231a6330
SVR-rbf,11,mae,CV,0.5420662811229635,0.5321750675678292,0.5584908577813141,0.5238678604218063,0.511217562968777,0.5335635259725381,231a6330
SVR-linear,11,mae,CV,0.651694875525682,0.6331254325537176,0.6753059710715406,0.6021722566440052,0.5830457157261024,0.6290688503042097,231a6330
XGB10,11,mae,CV,0.5869047439180308,0.5965837740494558,0.6265428812913548,0.6037634227584572,0.550941319501122,0.5929472283036842,231a6330
RNN16,11,mae,CV,0.34063488412787485,0.33313475210048427,0.3532225551061635,0.33484219309876945,0.34605644279008024,0.3415781654446745,231a6330
LSTM16,11,mae,CV,0.40916560781181993,0.3888684176740533,0.41586966080886045,0.394939628780841,0.37589745267943986,0.39694815355100294,231a6330
CNNRNN16,11,mae,CV,0.3440207034310591,0.3297765253744151,0.3527628182312603,0.3260848836873573,0.33317194238822306,0.337163374622463,231a6330
CNNLSTM16,11,mae,CV,0.41932463011612375,0.4087312201154464,0.4305560797296577,0.4081012606219105,0.3916613582683095,0.41167490977028953,231a6330
MLP16,11,mae,CV,0.3685724323059456,0.34951569461460485,0.3782680804597596,0.3609210134713869,0.3479691199724967,0.36104926816483873,231a6330
Linear,12,mae,CV,0.8419731304443804,0.8581838645912538,0.8496070249459791,0.8276145040634744,0.9152423740075605,0.8585241796105295,231a6330
RF10,12,mae,CV,0.4524951394285185,0.5001844038073932,0.5079010963593656,0.5091059675785475,0.5259097071706174,0.4991192628688884,231a6330
SVR-rbf,12,mae,CV,0.44809026350867365,0.42827641645966963,0.45485583120407114,0.4441206832888477,0.44583755335252506,0.4442361495627575,231a6330
SVR-linear,12,mae,CV,0.6295871704243836,0.5877895101141579,0.6367690562652158,0.6038617273052581,0.597225917915829,0.6110466764049689,231a6330
XGB10,12,mae,CV,0.4304118091500252,0.3857656231915016,0.404935519442183,0.5118787640884415,0.5411685108267363,0.4548320453397775,231a6330
RNN16,12,mae,CV,0.2418310410847241,0.21814318359177032,0.23830025529789128,0.28511161708893357,0.26476662971179316,0.2496305453550225,231a6330
LSTM16,12,mae,CV,0.33091043512946094,0.31482721662471974,0.34647872769438864,0.3346355825585536,0.34206254233594086,0.33378290086861273,231a6330
CNNRNN16,12,mae,CV,0.3523651850569324,0.3344551517110742,0.35523497989899855,0.3538891617950482,0.35284289305761724,0.3497574743039341,231a6330
CNNLSTM16,12,mae,CV,0.4091883394748479,0.3903310243516899,0.4141578637897194,0.4025420984437905,0.4032936647207537,0.4039025981561603,231a6330
MLP16,12,mae,CV,0.37110308935584896,0.36323480620152104,0.3878964704577644,0.3719826381386859,0.4112499424814794,0.38109338932705994,231a6330
Linear,1,r2,TSCV,-1.4636514314546363,-1.116960282559023,-1.317681621428247,-0.5112702482009571,-0.7200401978291715,-1.025920756294407,231a6330
RF10,1,r2,TSCV,-0.8029629629629632,-0.5466072949835203,-1.308417004795604,-0.8832446575303693,-0.6493438815029736,-0.8381151603550862,231a6330
SVR-rbf,1,r2,TSCV,-1.4885979291729257,-0.7597843659682187,-1.8317702725936473,-1.1741129466803133,-1.062212410219766,-1.2632955849269742,231a6330
SVR-linear,1,r2,TSCV,-1.5690797361284854,-1.0040308596046699,-1.2945287200101223,-0.7963160944178655,-0.922925504988555,-1.1173761830299396,231a6330
XGB10,1,r2,TSCV,-1.0633026056923123,-0.6695739089901979,-1.4007966597676698,-0.9541981578921741,-0.867452117718793,-0.9910646900122293,231a6330
RNN16,1,r2,TSCV,-0.8340940329342521,-0.022746633903580324,-0.863170883781892,-0.9771566590297835,-0.48565258014335827,-0.6365641579585732,231a6330
LSTM16,1,r2,TSCV,-0.6166436339586648,-0.39420074816779876,-0.8972213511650726,-0.5417093179735827,-0.5433036126738661,-0.598615732787797,231a6330
CNNRNN16,1,r2,TSCV,-0.7480264848487272,-0.36804508704039246,-1.0764051114456283,-0.6093556165077212,-0.5894531474500736,-0.6782570894585086,231a6330
CNNLSTM16,1,r2,TSCV,-0.5669640710448797,-0.31110244819310406,-0.43083155655661187,-0.2181476261401137,-0.2457920686916214,-0.35456755412526614,231a6330
MLP16,1,r2,TSCV,-1.1932912566869347,-0.8600549034095396,-2.279730101696165,-0.5925952186980005,-1.295132888295452,-1.2441608737572183,231a6330
Linear,2,r2,TSCV,-0.09252944447898073,0.012245239191327764,-0.5345587377361931,-0.4314360145927614,-0.36154828964985214,-0.28156544945329187,231a6330
RF10,2,r2,TSCV,0.03881684981684974,-0.07337877685684283,-0.18377844003907245,0.06361196641566794,0.08955374873915953,-0.013034930384847616,231a6330
SVR-rbf,2,r2,TSCV,-0.3220131841937689,-0.3515195370282813,-0.39109111145584086,-0.26767357177708806,-0.4506058170569627,-0.3565806443023884,231a6330
SVR-linear,2,r2,TSCV,-0.16298710290171908,-0.20678081176169333,-0.5362789935515199,-0.44155862066858426,-0.528420275411788,-0.37520516085906086,231a6330
XGB10,2,r2,TSCV,-0.24547359331101407,-0.10865425444251718,-0.17650583778984172,-0.4490801197577563,-0.39241997336170964,-0.2744267557325678,231a6330
RNN16,2,r2,TSCV,-0.14152630106426978,-0.10267631621560672,-0.283699402188142,-0.005321885939692794,0.24350547291575145,-0.05794368649839197,231a6330
LSTM16,2,r2,TSCV,0.021151477571707086,-0.022552782248662077,-0.3040736933275145,0.26488752654638564,0.20386754653080036,0.03265601501454331,231a6330
CNNRNN16,2,r2,TSCV,-0.21957398429457053,-0.2011058324515637,-0.34373908099181344,0.2660366501824039,0.14376579665218733,-0.07092329018067127,231a6330
CNNLSTM16,2,r2,TSCV,-0.007920418774403915,-0.1950894055103332,-0.18886827232351966,-0.3508661396837555,0.344116952930256,-0.07972545667235124,231a6330
MLP16,2,r2,TSCV,-0.27488640923472796,-0.5673730745123567,-0.7963249365695966,-0.1870953275968385,-0.3704256775215694,-0.43922108508701785,231a6330
Linear,3,r2,TSCV,-1.5322763241682815,-1.2634815073658512,-1.0300128961243393,-0.7050848092518208,-1.169705283445156,-1.1401121640710898,231a6330
RF10,3,r2,TSCV,-0.3011168981481479,-0.3873351993789349,-0.06340964563722275,0.10956218047621244,0.09027089293989107,-0.1104057339496404,231a6330
SVR-rbf,3,r2,TSCV,-0.014851249904438615,0.0019249428514289246,0.02745351127736286,0.00029870549471816554,0.025744111228640253,0.008114004189542317,231a6330
SVR-linear,3,r2,TSCV,-0.42053073676445124,-0.6243902947708456,-0.542726038065112,-0.39546632230791334,-0.7622410024696992,-0.5490708788756042,231a6330
XGB10,3,r2,TSCV,0.07973191521080526,-0.40696928645763597,-0.026496646846249663,0.023176172455391567,-0.10832296780876315,-0.0877761626892904,231a6330
RNN16,3,r2,TSCV,0.09939687938257848,0.0447714399475394,-0.09707975004650951,0.18625081318968478,0.20026375284245998,0.08672062706315062,231a6330
LSTM16,3,r2,TSCV,0.1799436355924235,0.02403044837375129,0.19609636476855374,0.26312456881731705,0.3563117185662159,0.2039013472236523,231a6330
CNNRNN16,3,r2,TSCV,-0.11260794214515817,-0.2508285578030775,-0.03968074648534142,0.10759473653299789,0.10567531024943773,-0.0379694399302283,231a6330
CNNLSTM16,3,r2,TSCV,-0.018388481461259806,0.07485244480947054,0.15793806461026944,0.2956563175520633,0.2361166253215517,0.149234994166419,231a6330
MLP16,3,r2,TSCV,0.21070948479059354,0.17439517969689572,0.2660365900268471,0.14426460135496955,0.27999573238395814,0.21508031765065283,231a6330
Linear,4,r2,TSCV,-0.3220685201418578,-0.2988952982392099,-0.23993179718068477,-0.09625511377910512,-0.1898834936014537,-0.22940684458846228,231a6330
RF10,4,r2,TSCV,-0.128125,-0.13844618055555563,-0.16549479166666675,-0.06742551778396336,-0.018093926776446556,-0.10351708335652647,231a6330
SVR-rbf,4,r2,TSCV,-0.033908090283956596,-0.03338795373294048,-0.03692997046479937,-0.043704048896605695,-0.03766244548434623,-0.03711850177252968,231a6330
SVR-linear,4,r2,TSCV,-0.07784702614741225,-0.07880521363738742,-0.07329397110590545,-0.06568884459532083,-0.0719661400420922,-0.07352023910562362,231a6330
XGB10,4,r2,TSCV,-0.20646021959391736,-0.12100554638495091,-0.14334247630400124,-0.06077108164870655,-0.09599775319159029,-0.1255154154246333,231a6330
RNN16,4,r2,TSCV,-0.06821711874438599,-0.06390659344399445,-0.059660800107048134,-0.05800077747527434,-0.06603139833536607,-0.0631633376212138,231a6330
LSTM16,4,r2,TSCV,-0.06377480274699926,-0.050742160594984355,-0.05385324384215681,-0.04850063747280185,-0.05103418710896098,-0.05358100635318065,231a6330
CNNRNN16,4,r2,TSCV,-0.024176786477741945,-0.02932558477881279,-0.020949601867952226,-0.0314296657221248,-0.02055588391675436,-0.025287504552677226,231a6330
CNNLSTM16,4,r2,TSCV,-0.012335990271689003,-0.020184118596694074,-0.035155226331993125,-0.0013709901161214437,-0.022784620090821665,-0.01836618908146386,231a6330
MLP16,4,r2,TSCV,-0.05723030850392378,-0.04475596576562567,-0.05940948139205982,-0.04001488510999497,-0.06012375047809008,-0.05230687824993887,231a6330
Linear,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
RF10,5,r2,TSCV,0.22777777777777777,0.22777777777777777,0.22777777777777777,0.22777777777777777,0.5444444444444444,0.2911111111111111,231a6330
SVR-rbf,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
SVR-linear,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
XGB10,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
RNN16,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
LSTM16,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
CNNRNN16,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
CNNLSTM16,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
MLP16,5,r2,TSCV,0.0,0.0,0.0,0.0,0.0,0.0,231a6330
Linear,6,r2,TSCV,-0.44594568004339835,-0.23578846164260497,-0.23578846164260497,-2.397734108438474,-1.9048937533433794,-1.0440300930220923,231a6330
RF10,6,r2,TSCV,-0.2411111111111113,-0.31326145833333335,-0.31326145833333335,-0.9437260562919091,-0.7235215435368518,-0.5069763255213078,231a6330
SVR-rbf,6,r2,TSCV,0.00428028671833384,-0.007762305436267449,-0.007762305436267449,0.04518602487353453,0.04440200996038751,0.015668742135944196,231a6330
SVR-linear,6,r2,TSCV,0.061352945899253296,0.05378181894046186,0.05378181894046186,0.08694074216901033,0.07754535619554007,0.06668053642894549,231a6330
XGB10,6,r2,TSCV,0.17555376035170106,-0.03904182743213269,-0.03904182743213269,0.05190009098932516,0.17179790908415374,0.06423362111218292,231a6330
RNN16,6,r2,TSCV,0.14106558867702318,0.13517906276626587,0.1397968717934719,0.16457403365563034,0.1316295492548727,0.14244902122945277,231a6330
LSTM16,6,r2,TSCV,-0.1002334441984421,-0.10023333790290524,-0.10231333655375817,-0.09895381557847435,-0.1029294752637892,-0.1009326818994738,231a6330
CNNRNN16,6,r2,TSCV,-0.06980334111878876,-0.07507762222691358,-0.07712833499131728,-0.05973386565462643,-0.0591380752664545,-0.0681762478516201,231a6330
CNNLSTM16,6,r2,TSCV,-0.05377412630210976,-0.06479938480604547,-0.06888332629459558,-0.030911276054144125,-0.03756983151245876,-0.051187588993870735,231a6330
MLP16,6,r2,TSCV,-0.06400627205788778,-0.0858899167903004,-0.07802572778519938,-0.03883344616424257,-0.03289414189617672,-0.05992990093876137,231a6330
Linear,7,r2,TSCV,-0.3969456863842118,-0.22306565671711454,-0.22306565671711454,-2.2451867292638842e+32,-4.104363887409932,-4.490373458527768e+31,231a6330
RF10,7,r2,TSCV,-0.2535648148148148,-0.300639619883041,-0.300639619883041,-4.602734523024244e+31,-1.5402544101974338,-9.205469046048488e+30,231a6330
SVR-rbf,7,r2,TSCV,-0.24658974809525733,-0.2313418156535087,-0.2313418156535087,-1.3251124485491498e+31,-0.1419055684356273,-2.6502248970983e+30,231a6330
SVR-linear,7,r2,TSCV,-0.3903001128535343,-0.38300506901457226,-0.38300506901457226,-6.584264528934933e+31,-0.9207967529342566,-1.3168529057869865e+31,231a6330
XGB10,7,r2,TSCV,-0.19614426249949518,-0.06360995298958509,-0.06360995298958509,-9.222310060016248e+31,-1.0177062510334087,-1.8444620120032495e+31,231a6330
RNN16,7,r2,TSCV,-0.31450948697207415,-0.31044353939281893,-0.30937979956104245,-6.049835745706271e+28,-0.22718054638380858,-1.2099671491412542e+28,231a6330
LSTM16,7,r2,TSCV,-0.31841989278946553,-0.3110576868584799,-0.2897340590762675,-5.827295083900218e+28,-0.1600408629849558,-1.1654590167800437e+28,231a6330
CNNRNN16,7,r2,TSCV,-0.2109762533161536,-0.19371975408573644,-0.19875131300306786,-5.364216986135832e+29,0.011674225849225145,-1.0728433972271665e+29,231a6330
CNNLSTM16,7,r2,TSCV,-0.23387929322887666,-0.23111770587799887,-0.2322209293259157,-1.956754846874935e+30,-0.06574596500231356,-3.91350969374987e+29,231a6330
MLP16,7,r2,TSCV,-0.18454972455380358,-0.22243533586409825,-0.18081541350632108,-1.2199321814729905e+30,-0.03022542687197468,-2.4398643629459812e+29,231a6330
Linear,8,r2,TSCV,-1.2331878198537116,-1.9267549004138094,-0.7626231380177382,-7.025906093837273,-11.336696538238746,-4.457033698072256,231a6330
RF10,8,r2,TSCV,-0.6933333333333331,-1.0103491242988425,-0.3276458333333332,-1.1699060712075169,-1.635504907990587,-0.9673478540327226,231a6330
SVR-rbf,8,r2,TSCV,-0.04517523747087783,-0.055360908122360185,-0.02203870033405962,-0.1223077815007293,-0.1020416642540069,-0.06938485833640676,231a6330
SVR-linear,8,r2,TSCV,-0.2729024211804218,-0.16286812484461774,-0.13504975132762712,-2.096402286062233,-2.253812767216786,-0.984207070126337,231a6330
XGB10,8,r2,TSCV,-0.3672900413483033,-0.4006431957665907,-0.13000785557778233,-0.9490506308422341,-0.4179090400554979,-0.4529801527180816,231a6330
RNN16,8,r2,TSCV,-0.23855591635269746,-0.2522370041249862,-0.2271531745993647,-0.2057921829373046,-0.2482645704632619,-0.23440056969552298,231a6330
LSTM16,8,r2,TSCV,-0.23061404784093764,-0.25162429427326916,-0.2356352877351461,-0.24011317772888874,-0.24708112299393042,-0.2410135861144344,231a6330
CNNRNN16,8,r2,TSCV,-0.1907089790174463,-0.20636297718188673,-0.19180043145116643,-0.17922929010660432,-0.1846972920656711,-0.19055979396455497,231a6330
CNNLSTM16,8,r2,TSCV,-0.10163279959774474,-0.10784340679769776,-0.11289533692855176,-0.014464692947374621,-0.00792916932354415,-0.0689530811189826,231a6330
MLP16,8,r2,TSCV,-0.20626985109907445,-0.22632968743818077,-0.20305386052341357,-0.28978197834002306,-0.38167005984418545,-0.2614210874489754,231a6330
Linear,9,r2,TSCV,-0.7693950111786378,-0.37226195803474005,-0.5655114513149326,-1.6117147263027194,-1.1324161933563643,-0.8902598680374787,231a6330
RF10,9,r2,TSCV,0.09967824074074075,0.03101691436851757,-0.11963774964139905,-0.2653927373050566,-0.07087817973912972,-0.0650427023152654,231a6330
SVR-rbf,9,r2,TSCV,-0.30046348024491093,-0.30956473313537475,-0.41487607612352456,-0.29700574939338853,-0.2706402438508497,-0.3185100565496097,231a6330
