id,filename,boxes,top_n,var_thresh,modes,frequency,season,methods,extra_indices,only_sea
4134c01e,predictor_4134c01e_2.parquet,0,5,0.1,1,2monthly,2,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_3.parquet,0,5,0.1,1,2monthly,3,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_4.parquet,0,5,0.1,1,2monthly,4,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_5.parquet,0,5,0.1,1,2monthly,5,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_6.parquet,0,5,0.1,1,2monthly,6,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_7.parquet,0,5,0.1,1,2monthly,7,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_8.parquet,0,5,0.1,1,2monthly,8,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_9.parquet,0,5,0.1,1,2monthly,9,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_10.parquet,0,5,0.1,1,2monthly,10,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_11.parquet,0,5,0.1,1,2monthly,11,ps,PDO-ONI-SAM,False
4134c01e,predictor_4134c01e_12.parquet,0,5,0.1,1,2monthly,12,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_1.parquet,0,10,0.1,1,2monthly,1,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_2.parquet,0,10,0.1,1,2monthly,2,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_3.parquet,0,10,0.1,1,2monthly,3,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_4.parquet,0,10,0.1,1,2monthly,4,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_5.parquet,0,10,0.1,1,2monthly,5,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_6.parquet,0,10,0.1,1,2monthly,6,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_7.parquet,0,10,0.1,1,2monthly,7,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_8.parquet,0,10,0.1,1,2monthly,8,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_9.parquet,0,10,0.1,1,2monthly,9,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_10.parquet,0,10,0.1,1,2monthly,10,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_11.parquet,0,10,0.1,1,2monthly,11,ps,PDO-ONI-SAM,False
b8bf8d22,predictor_b8bf8d22_12.parquet,0,10,0.1,1,2monthly,12,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_1.parquet,0,15,0.1,1,2monthly,1,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_2.parquet,0,15,0.1,1,2monthly,2,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_3.parquet,0,15,0.1,1,2monthly,3,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_4.parquet,0,15,0.1,1,2monthly,4,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_5.parquet,0,15,0.1,1,2monthly,5,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_6.parquet,0,15,0.1,1,2monthly,6,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_7.parquet,0,15,0.1,1,2monthly,7,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_8.parquet,0,15,0.1,1,2monthly,8,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_9.parquet,0,15,0.1,1,2monthly,9,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_10.parquet,0,15,0.1,1,2monthly,10,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_11.parquet,0,15,0.1,1,2monthly,11,ps,PDO-ONI-SAM,False
ea245beb,predictor_ea245beb_12.parquet,0,15,0.1,1,2monthly,12,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_1.parquet,0,20,0.1,1,2monthly,1,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_2.parquet,0,20,0.1,1,2monthly,2,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_3.parquet,0,20,0.1,1,2monthly,3,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_4.parquet,0,20,0.1,1,2monthly,4,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_5.parquet,0,20,0.1,1,2monthly,5,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_6.parquet,0,20,0.1,1,2monthly,6,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_7.parquet,0,20,0.1,1,2monthly,7,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_8.parquet,0,20,0.1,1,2monthly,8,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_9.parquet,0,20,0.1,1,2monthly,9,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_10.parquet,0,20,0.1,1,2monthly,10,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_11.parquet,0,20,0.1,1,2monthly,11,ps,PDO-ONI-SAM,False
728778d2,predictor_728778d2_12.parquet,0,20,0.1,1,2monthly,12,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_1.parquet,0,30,0.1,1,2monthly,1,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_2.parquet,0,30,0.1,1,2monthly,2,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_3.parquet,0,30,0.1,1,2monthly,3,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_4.parquet,0,30,0.1,1,2monthly,4,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_5.parquet,0,30,0.1,1,2monthly,5,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_6.parquet,0,30,0.1,1,2monthly,6,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_7.parquet,0,30,0.1,1,2monthly,7,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_8.parquet,0,30,0.1,1,2monthly,8,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_9.parquet,0,30,0.1,1,2monthly,9,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_10.parquet,0,30,0.1,1,2monthly,10,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_11.parquet,0,30,0.1,1,2monthly,11,ps,PDO-ONI-SAM,False
3ea1d70c,predictor_3ea1d70c_12.parquet,0,30,0.1,1,2monthly,12,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_1.parquet,0,5,0.15,1,2monthly,1,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_2.parquet,0,5,0.15,1,2monthly,2,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_3.parquet,0,5,0.15,1,2monthly,3,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_4.parquet,0,5,0.15,1,2monthly,4,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_5.parquet,0,5,0.15,1,2monthly,5,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_6.parquet,0,5,0.15,1,2monthly,6,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_7.parquet,0,5,0.15,1,2monthly,7,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_8.parquet,0,5,0.15,1,2monthly,8,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_9.parquet,0,5,0.15,1,2monthly,9,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_10.parquet,0,5,0.15,1,2monthly,10,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_11.parquet,0,5,0.15,1,2monthly,11,ps,PDO-ONI-SAM,False
655696ae,predictor_655696ae_12.parquet,0,5,0.15,1,2monthly,12,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_1.parquet,0,10,0.15,1,2monthly,1,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_2.parquet,0,10,0.15,1,2monthly,2,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_3.parquet,0,10,0.15,1,2monthly,3,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_4.parquet,0,10,0.15,1,2monthly,4,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_5.parquet,0,10,0.15,1,2monthly,5,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_6.parquet,0,10,0.15,1,2monthly,6,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_7.parquet,0,10,0.15,1,2monthly,7,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_8.parquet,0,10,0.15,1,2monthly,8,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_9.parquet,0,10,0.15,1,2monthly,9,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_10.parquet,0,10,0.15,1,2monthly,10,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_11.parquet,0,10,0.15,1,2monthly,11,ps,PDO-ONI-SAM,False
2c57f47b,predictor_2c57f47b_12.parquet,0,10,0.15,1,2monthly,12,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_1.parquet,0,15,0.15,1,2monthly,1,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_2.parquet,0,15,0.15,1,2monthly,2,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_3.parquet,0,15,0.15,1,2monthly,3,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_4.parquet,0,15,0.15,1,2monthly,4,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_5.parquet,0,15,0.15,1,2monthly,5,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_6.parquet,0,15,0.15,1,2monthly,6,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_7.parquet,0,15,0.15,1,2monthly,7,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_8.parquet,0,15,0.15,1,2monthly,8,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_9.parquet,0,15,0.15,1,2monthly,9,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_10.parquet,0,15,0.15,1,2monthly,10,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_11.parquet,0,15,0.15,1,2monthly,11,ps,PDO-ONI-SAM,False
c3da4202,predictor_c3da4202_12.parquet,0,15,0.15,1,2monthly,12,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_1.parquet,0,20,0.15,1,2monthly,1,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_2.parquet,0,20,0.15,1,2monthly,2,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_3.parquet,0,20,0.15,1,2monthly,3,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_4.parquet,0,20,0.15,1,2monthly,4,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_5.parquet,0,20,0.15,1,2monthly,5,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_6.parquet,0,20,0.15,1,2monthly,6,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_7.parquet,0,20,0.15,1,2monthly,7,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_8.parquet,0,20,0.15,1,2monthly,8,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_9.parquet,0,20,0.15,1,2monthly,9,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_10.parquet,0,20,0.15,1,2monthly,10,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_11.parquet,0,20,0.15,1,2monthly,11,ps,PDO-ONI-SAM,False
38af6be5,predictor_38af6be5_12.parquet,0,20,0.15,1,2monthly,12,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_1.parquet,0,30,0.15,1,2monthly,1,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_2.parquet,0,30,0.15,1,2monthly,2,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_3.parquet,0,30,0.15,1,2monthly,3,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_4.parquet,0,30,0.15,1,2monthly,4,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_5.parquet,0,30,0.15,1,2monthly,5,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_6.parquet,0,30,0.15,1,2monthly,6,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_7.parquet,0,30,0.15,1,2monthly,7,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_8.parquet,0,30,0.15,1,2monthly,8,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_9.parquet,0,30,0.15,1,2monthly,9,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_10.parquet,0,30,0.15,1,2monthly,10,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_11.parquet,0,30,0.15,1,2monthly,11,ps,PDO-ONI-SAM,False
c6715001,predictor_c6715001_12.parquet,0,30,0.15,1,2monthly,12,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_1.parquet,0,5,nan,2,2monthly,1,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_2.parquet,0,5,nan,2,2monthly,2,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_3.parquet,0,5,nan,2,2monthly,3,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_4.parquet,0,5,nan,2,2monthly,4,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_5.parquet,0,5,nan,2,2monthly,5,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_6.parquet,0,5,nan,2,2monthly,6,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_7.parquet,0,5,nan,2,2monthly,7,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_8.parquet,0,5,nan,2,2monthly,8,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_9.parquet,0,5,nan,2,2monthly,9,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_10.parquet,0,5,nan,2,2monthly,10,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_11.parquet,0,5,nan,2,2monthly,11,ps,PDO-ONI-SAM,False
f2406afd,predictor_f2406afd_12.parquet,0,5,nan,2,2monthly,12,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_1.parquet,0,10,nan,2,2monthly,1,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_2.parquet,0,10,nan,2,2monthly,2,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_3.parquet,0,10,nan,2,2monthly,3,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_4.parquet,0,10,nan,2,2monthly,4,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_5.parquet,0,10,nan,2,2monthly,5,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_6.parquet,0,10,nan,2,2monthly,6,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_7.parquet,0,10,nan,2,2monthly,7,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_8.parquet,0,10,nan,2,2monthly,8,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_9.parquet,0,10,nan,2,2monthly,9,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_10.parquet,0,10,nan,2,2monthly,10,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_11.parquet,0,10,nan,2,2monthly,11,ps,PDO-ONI-SAM,False
3a03ff61,predictor_3a03ff61_12.parquet,0,10,nan,2,2monthly,12,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_1.parquet,0,15,nan,2,2monthly,1,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_2.parquet,0,15,nan,2,2monthly,2,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_3.parquet,0,15,nan,2,2monthly,3,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_4.parquet,0,15,nan,2,2monthly,4,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_5.parquet,0,15,nan,2,2monthly,5,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_6.parquet,0,15,nan,2,2monthly,6,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_7.parquet,0,15,nan,2,2monthly,7,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_8.parquet,0,15,nan,2,2monthly,8,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_9.parquet,0,15,nan,2,2monthly,9,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_10.parquet,0,15,nan,2,2monthly,10,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_11.parquet,0,15,nan,2,2monthly,11,ps,PDO-ONI-SAM,False
147872bb,predictor_147872bb_12.parquet,0,15,nan,2,2monthly,12,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_1.parquet,0,20,nan,2,2monthly,1,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_2.parquet,0,20,nan,2,2monthly,2,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_3.parquet,0,20,nan,2,2monthly,3,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_4.parquet,0,20,nan,2,2monthly,4,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_5.parquet,0,20,nan,2,2monthly,5,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_6.parquet,0,20,nan,2,2monthly,6,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_7.parquet,0,20,nan,2,2monthly,7,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_8.parquet,0,20,nan,2,2monthly,8,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_9.parquet,0,20,nan,2,2monthly,9,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_10.parquet,0,20,nan,2,2monthly,10,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_11.parquet,0,20,nan,2,2monthly,11,ps,PDO-ONI-SAM,False
a90e15e3,predictor_a90e15e3_12.parquet,0,20,nan,2,2monthly,12,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_1.parquet,0,30,nan,2,2monthly,1,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_2.parquet,0,30,nan,2,2monthly,2,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_3.parquet,0,30,nan,2,2monthly,3,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_4.parquet,0,30,nan,2,2monthly,4,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_5.parquet,0,30,nan,2,2monthly,5,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_6.parquet,0,30,nan,2,2monthly,6,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_7.parquet,0,30,nan,2,2monthly,7,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_8.parquet,0,30,nan,2,2monthly,8,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_9.parquet,0,30,nan,2,2monthly,9,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_10.parquet,0,30,nan,2,2monthly,10,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_11.parquet,0,30,nan,2,2monthly,11,ps,PDO-ONI-SAM,False
dcddde06,predictor_dcddde06_12.parquet,0,30,nan,2,2monthly,12,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_1.parquet,0,5,0.05,2,2monthly,1,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_2.parquet,0,5,0.05,2,2monthly,2,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_3.parquet,0,5,0.05,2,2monthly,3,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_4.parquet,0,5,0.05,2,2monthly,4,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_5.parquet,0,5,0.05,2,2monthly,5,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_6.parquet,0,5,0.05,2,2monthly,6,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_7.parquet,0,5,0.05,2,2monthly,7,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_8.parquet,0,5,0.05,2,2monthly,8,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_9.parquet,0,5,0.05,2,2monthly,9,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_10.parquet,0,5,0.05,2,2monthly,10,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_11.parquet,0,5,0.05,2,2monthly,11,ps,PDO-ONI-SAM,False
e0a90477,predictor_e0a90477_12.parquet,0,5,0.05,2,2monthly,12,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_1.parquet,0,10,0.05,2,2monthly,1,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_2.parquet,0,10,0.05,2,2monthly,2,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_3.parquet,0,10,0.05,2,2monthly,3,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_4.parquet,0,10,0.05,2,2monthly,4,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_5.parquet,0,10,0.05,2,2monthly,5,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_6.parquet,0,10,0.05,2,2monthly,6,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_7.parquet,0,10,0.05,2,2monthly,7,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_8.parquet,0,10,0.05,2,2monthly,8,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_9.parquet,0,10,0.05,2,2monthly,9,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_10.parquet,0,10,0.05,2,2monthly,10,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_11.parquet,0,10,0.05,2,2monthly,11,ps,PDO-ONI-SAM,False
895e7c53,predictor_895e7c53_12.parquet,0,10,0.05,2,2monthly,12,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_1.parquet,0,15,0.05,2,2monthly,1,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_2.parquet,0,15,0.05,2,2monthly,2,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_3.parquet,0,15,0.05,2,2monthly,3,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_4.parquet,0,15,0.05,2,2monthly,4,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_5.parquet,0,15,0.05,2,2monthly,5,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_6.parquet,0,15,0.05,2,2monthly,6,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_7.parquet,0,15,0.05,2,2monthly,7,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_8.parquet,0,15,0.05,2,2monthly,8,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_9.parquet,0,15,0.05,2,2monthly,9,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_10.parquet,0,15,0.05,2,2monthly,10,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_11.parquet,0,15,0.05,2,2monthly,11,ps,PDO-ONI-SAM,False
4b63e5d8,predictor_4b63e5d8_12.parquet,0,15,0.05,2,2monthly,12,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_1.parquet,0,20,0.05,2,2monthly,1,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_2.parquet,0,20,0.05,2,2monthly,2,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_3.parquet,0,20,0.05,2,2monthly,3,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_4.parquet,0,20,0.05,2,2monthly,4,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_5.parquet,0,20,0.05,2,2monthly,5,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_6.parquet,0,20,0.05,2,2monthly,6,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_7.parquet,0,20,0.05,2,2monthly,7,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_8.parquet,0,20,0.05,2,2monthly,8,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_9.parquet,0,20,0.05,2,2monthly,9,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_10.parquet,0,20,0.05,2,2monthly,10,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_11.parquet,0,20,0.05,2,2monthly,11,ps,PDO-ONI-SAM,False
5cb46bcc,predictor_5cb46bcc_12.parquet,0,20,0.05,2,2monthly,12,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_1.parquet,0,30,0.05,2,2monthly,1,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_2.parquet,0,30,0.05,2,2monthly,2,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_3.parquet,0,30,0.05,2,2monthly,3,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_4.parquet,0,30,0.05,2,2monthly,4,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_5.parquet,0,30,0.05,2,2monthly,5,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_6.parquet,0,30,0.05,2,2monthly,6,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_7.parquet,0,30,0.05,2,2monthly,7,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_8.parquet,0,30,0.05,2,2monthly,8,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_9.parquet,0,30,0.05,2,2monthly,9,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_10.parquet,0,30,0.05,2,2monthly,10,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_11.parquet,0,30,0.05,2,2monthly,11,ps,PDO-ONI-SAM,False
4f08288f,predictor_4f08288f_12.parquet,0,30,0.05,2,2monthly,12,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_1.parquet,0,5,0.1,2,2monthly,1,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_2.parquet,0,5,0.1,2,2monthly,2,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_3.parquet,0,5,0.1,2,2monthly,3,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_4.parquet,0,5,0.1,2,2monthly,4,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_5.parquet,0,5,0.1,2,2monthly,5,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_6.parquet,0,5,0.1,2,2monthly,6,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_7.parquet,0,5,0.1,2,2monthly,7,ps,PDO-ONI-SAM,False
a0b60564,predictor_a0b60564_8.parquet,0,5,0.1,2,2monthly,8,ps,PDO-ONI-SAM,False
