model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
SRNN16,2,mape,prediction,2.1500972328349506,0.7215224404789617,0.8267964932446503,0.9103814569616583,0.7993966585162708,1.0816388564072983,50a3f070
SLSTM16,2,mape,prediction,0.9770491122744419,1.0090850223779768,1.019002812910867,1.0595820851000126,1.0239098695069224,1.017725780434044,50a3f070
CNNRNN16,2,mape,prediction,1.3700918583905746,1.2036137539992358,1.3551001262394013,1.1048684001198685,1.2909206147697754,1.264918950703771,50a3f070
CNNLSTM16,2,mape,prediction,0.8036106845415144,1.1400651633133418,1.1000537607398295,1.127521133026914,1.0007138427516058,1.034392916874641,50a3f070
MLP16,2,mape,prediction,1.7376132665306638,1.0515163718472844,1.430722191368162,0.8733694556934605,0.8519298107926447,1.189030219246443,50a3f070
RNN16,3,mape,prediction,1.536169527160586,1.7896170333672974,2.5594696876812777,10.899375022954665,2.736876292859658,3.9043015128046967,50a3f070
LSTM16,3,mape,prediction,0.7863749935537145,1.0292388714853942,1.1680650590569517,2.9128729227330723,0.7754942113785486,1.3344092116415363,50a3f070
GRU16,3,mape,prediction,0.893672079805992,1.0924655985909482,1.1227721228242382,7.8191244250805525,0.6916655652710259,2.3239399583145515,50a3f070
SRNN16,3,mape,prediction,0.8572940413784099,0.47154818954878613,1.0213742117983087,11.377260233814187,1.405393131722342,3.0265739616524066,50a3f070
SLSTM16,3,mape,prediction,0.791274849765627,0.8950543418344059,1.6429099365079236,3.074654883682301,1.7783432094765583,1.636447444253363,50a3f070
CNNRNN16,3,mape,prediction,1.393077487694319,0.9356426614378197,2.7215982372094265,5.034256608912423,2.6699593570146436,2.5509068704537263,50a3f070
CNNLSTM16,3,mape,prediction,0.9125852221430776,0.756147239164546,1.0365412967107406,1.5515455050880305,1.7355782293330897,1.1984794984878968,50a3f070
MLP16,3,mape,prediction,1.3562365131880618,1.5936800217839644,1.7771530632577348,13.0406856866577,1.4353651412520472,3.840624085227901,50a3f070
RNN16,4,mape,prediction,1.9704519966205354,1.221925487243743,2.373723336000191,5.286495107175507,0.7624547341107357,2.3230101322301424,50a3f070
LSTM16,4,mape,prediction,1.0630734034971248,0.7465130961688133,1.039630335032276,1.5233910265967157,1.0502263551694295,1.0845668432928717,50a3f070
GRU16,4,mape,prediction,1.3311340212626543,1.4712244558250223,1.4489693977702127,1.5577937101681063,1.232572244589622,1.4083387659231232,50a3f070
SRNN16,4,mape,prediction,3.5831983820406434,1.8888039626366548,3.06310731916762,1.8109085742188789,1.0750910199571293,2.284221851604185,50a3f070
SLSTM16,4,mape,prediction,0.8747018252272774,1.1449566593303486,1.1627010068110146,1.3677731983130337,0.9630329849907915,1.102633134934493,50a3f070
CNNRNN16,4,mape,prediction,2.144893178747325,3.1970850857948014,4.877820738458999,5.855959375929293,1.0618253796586579,3.427516751717815,50a3f070
CNNLSTM16,4,mape,prediction,1.056109244508296,1.4411671155440011,1.2690880866120295,3.6281906562732757,0.9027429170009362,1.6594596039877074,50a3f070
MLP16,4,mape,prediction,2.8931489387468416,1.8712981901625358,2.3742805738286292,2.797041801593237,1.0462760912820095,2.196409119122651,50a3f070
RNN16,5,mape,prediction,2.0593877691496365,4.201894309407423,1.0248751084456826,9.419435816015714,4.771736447811829,4.295465890166057,50a3f070
LSTM16,5,mape,prediction,0.6422374445175147,1.1675885109547994,2.2137067152554057,0.7989271971223442,1.1057987414310473,1.1856517218562224,50a3f070
GRU16,5,mape,prediction,0.9777397801906795,0.9526973559488496,4.304210048167802,0.8889496026388402,2.6968938229584594,1.9640981219809261,50a3f070
SRNN16,5,mape,prediction,1.2475870092364685,2.784321254607237,3.7012739300839166,3.4006393389776735,5.119961766889,3.2507566599588587,50a3f070
SLSTM16,5,mape,prediction,0.9405413801260222,0.999984979939558,1.4525306052434974,0.8553238653429869,1.1458145216294544,1.0788390704563038,50a3f070
CNNRNN16,5,mape,prediction,1.217925394252386,4.371435336670952,9.576436174881033,2.039018085123554,7.239333419086226,4.8888296820028305,50a3f070
CNNLSTM16,5,mape,prediction,0.7826990921861742,1.2729386347965752,3.2693977449328484,1.7817289926768585,3.4360536012344896,2.1085636131653893,50a3f070
MLP16,5,mape,prediction,1.2220346657373375,1.4189550663598485,2.8933480128624067,3.513160466880966,2.7357924720369686,2.3566581367755055,50a3f070
RNN16,6,mape,prediction,1.359026649642097,1.1228880299433386,0.9611236864517434,0.5746912838522511,0.6185055949425262,0.9272470489663913,50a3f070
LSTM16,6,mape,prediction,0.7607834316188872,0.7321264236171389,0.8312743135741878,0.6917215221416816,0.7870606204356755,0.7605932622775142,50a3f070
GRU16,6,mape,prediction,0.6035748033838033,0.9989452657756853,0.824415291965478,0.6323355808679785,0.6690513297489713,0.7456644543483832,50a3f070
SRNN16,6,mape,prediction,0.7157077254467537,0.47743166850560037,0.8639308262277622,0.8267575233456104,0.6641687507221217,0.7095992988495696,50a3f070
SLSTM16,6,mape,prediction,0.6947800553753137,0.7092182902950694,0.6914001756760737,0.6207915331116426,0.6039112185529902,0.6640202546022179,50a3f070
CNNRNN16,6,mape,prediction,0.41774181241183506,0.376690253708896,0.44875819289211644,0.7587538434253934,0.5116463880527696,0.5027180980982021,50a3f070
CNNLSTM16,6,mape,prediction,0.7624314733235072,0.6075439991080797,0.7290544752370632,0.646115631480799,0.6207497263512793,0.6731790611001458,50a3f070
MLP16,6,mape,prediction,0.6234952945320457,0.6605274876094962,0.7541833952192338,0.7826463842940268,0.4923882471663571,0.6626481617642319,50a3f070
RNN16,7,mape,prediction,0.7773055198089383,0.7377774917807682,0.7457288397981224,0.8206765935242559,0.7933784574557612,0.7749733804735692,50a3f070
LSTM16,7,mape,prediction,0.9230163177037001,1.4233934497688052,0.9566580424467743,1.0799957501108963,1.060393837624029,1.088691479530841,50a3f070
GRU16,7,mape,prediction,0.8654049011441114,1.1152226898458955,0.7742101050937327,1.4991046726386412,0.711061910485485,0.9930008558415733,50a3f070
SRNN16,7,mape,prediction,0.870134880665225,0.8151049237478208,1.1328992318515465,1.2605461391927535,0.9113868858911379,0.9980144122696968,50a3f070
SLSTM16,7,mape,prediction,1.0348855577233793,1.0121561802633083,1.0047968619071264,0.9919376618803986,0.9823099816869503,1.0052172486922326,50a3f070
CNNRNN16,7,mape,prediction,0.8924596424872883,1.0146205300540148,1.1824028368382762,1.0791959090026322,0.8798574909007885,1.0097072818566,50a3f070
CNNLSTM16,7,mape,prediction,1.0331798706559376,1.016661310348605,1.0723262316822995,0.9559643805639408,1.051365553423732,1.025899469334903,50a3f070
MLP16,7,mape,prediction,1.0306258534528792,1.1443734817521265,1.2500524610679493,1.0527758115871484,0.9846070029771811,1.0924869221674567,50a3f070
RNN16,8,mape,prediction,1.229654150502492,1.902388491257269,1.5308846417095363,1.8207797725992485,18.81017310614083,5.058776032441875,50a3f070
LSTM16,8,mape,prediction,1.9657640298177252,1.0185336756481096,1.4634075522655396,0.6970048683058823,9.711609146336084,2.9712638544746683,50a3f070
GRU16,8,mape,prediction,1.5165626327481294,1.0116434389939195,0.9276943988381416,1.3273547890716946,10.876080290779862,3.1318671100863495,50a3f070
SRNN16,8,mape,prediction,4.47225822577756,2.015274337477153,3.8480192374118203,3.876222214716009,15.101540800519484,5.862662963180405,50a3f070
SLSTM16,8,mape,prediction,0.7791411587851139,0.7469080157612904,1.3543990928383396,1.242143046060011,3.2854233389919942,1.4816029304873497,50a3f070
CNNRNN16,8,mape,prediction,4.584520984828341,2.6879080315145,9.582930302182566,4.092487094371642,21.569800444545823,8.503529371488574,50a3f070
CNNLSTM16,8,mape,prediction,0.9167554140710322,0.9196715472792594,0.6193923061571132,1.1018608947004318,0.9915476291074887,0.9098455582630651,50a3f070
MLP16,8,mape,prediction,5.084143940945167,2.635470437041711,2.0291711520420077,2.3028082760325352,9.08894097397618,4.228106956007521,50a3f070
RNN16,9,mape,prediction,0.6432025441582014,1.8599540606961198,0.9619969030418016,1.0263052528031413,0.937754821129268,1.0858427163657063,50a3f070
LSTM16,9,mape,prediction,0.7542471133759507,0.8992804332996112,0.9567159703772795,0.9791000465016285,0.9828838955778052,0.9144454918264551,50a3f070
GRU16,9,mape,prediction,1.8510673270577498,0.8792560102656468,1.0534519213496814,0.9079713466045936,1.0158999850211041,1.1415293180597552,50a3f070
SRNN16,9,mape,prediction,2.4564512746545875,1.2704513121646936,1.0366506992867826,0.8954373913146867,0.8827019443313754,1.308338524350425,50a3f070
SLSTM16,9,mape,prediction,1.4470036090513836,0.906027059749084,0.9120175044020185,0.7862244894201841,0.9864127226242111,1.0075370770493763,50a3f070
CNNRNN16,9,mape,prediction,2.612734036989587,1.4561945293954597,0.7319661240340422,1.1808467782673233,0.7268035482555619,1.341709003388395,50a3f070
CNNLSTM16,9,mape,prediction,1.0146170774536816,1.094208336641864,1.0059530059469037,0.9093645005108982,1.11501449272582,1.0278314826558337,50a3f070
MLP16,9,mape,prediction,5.19240993522808,2.0296744630883228,0.9139783497084352,1.12525352102367,1.0031596131129352,2.0528951764322882,50a3f070
RNN16,10,mape,prediction,2.0767772467751286,2.0693607196628947,0.7372574162993418,0.6686942263055105,9.173008722400974,2.9450196662887698,50a3f070
LSTM16,10,mape,prediction,1.1598196150844218,0.8822072945673274,0.7881773500725568,0.957511504406904,2.199066243745765,1.197356401575395,50a3f070
GRU16,10,mape,prediction,1.2185365290444086,1.3420551940318217,1.2408729834295162,0.863877430003601,4.653453337401142,1.8637590947820981,50a3f070
SRNN16,10,mape,prediction,3.0264761717356334,1.8451150655384976,1.1528383373393998,0.9360385794596702,11.4691931543987,3.6859322616943806,50a3f070
SLSTM16,10,mape,prediction,0.9652452837171653,0.8733404195380674,1.064414119432829,0.9849093924940275,1.0472730404703197,0.9870364511304818,50a3f070
CNNRNN16,10,mape,prediction,2.1631274326798584,2.266664355520531,1.1854444807991005,1.1565782996612808,7.838475564714021,2.9220580266749585,50a3f070
CNNLSTM16,10,mape,prediction,1.394019917975579,1.8195899506284121,1.0214713661885082,0.941819752164595,1.9071967961631184,1.4168195566240427,50a3f070
MLP16,10,mape,prediction,1.5076999106894204,2.209236175699519,0.634492113246762,1.1731120935339507,6.722230497549321,2.4493541581437945,50a3f070
RNN16,11,mape,prediction,1.7111898299184722,1.708166167094533,1.335016596079807,2.056785390632549,4.231202366052093,2.2084720699554907,50a3f070
LSTM16,11,mape,prediction,1.0268792626627383,1.2548173501710453,0.991389458379274,0.9347187912405823,1.2354914743716556,1.0886592673650592,50a3f070
GRU16,11,mape,prediction,1.021618279265066,1.2087215711369839,0.8862180496956856,1.3484907444031777,2.7421169397957694,1.4414331168593366,50a3f070
SRNN16,11,mape,prediction,0.7999914004391633,0.8464418928310392,1.0174786525354007,1.896717983209011,5.187869919952684,1.9496999697934598,50a3f070
SLSTM16,11,mape,prediction,0.9997054474496443,0.9802317808420782,0.985035543664409,1.0063835734901792,0.9457594684759816,0.9834231627844584,50a3f070
CNNRNN16,11,mape,prediction,1.2858242275833778,1.5148427039779577,0.9784863213905834,2.6757767563822163,6.3908640443829885,2.569158810743425,50a3f070
CNNLSTM16,11,mape,prediction,1.1106115646765784,1.0552845290209263,0.9324365923042262,0.7940079635429469,1.300002933351605,1.0384687165792568,50a3f070
MLP16,11,mape,prediction,0.7531152357031065,1.0595096648297924,1.1262154044459438,1.0707909964191407,1.0548524989736159,1.01289676007432,50a3f070
RNN16,12,mape,prediction,0.8581780972097077,0.6726423950631502,0.5632955868186493,0.4750399579362631,0.5428140628069332,0.6223940199669407,50a3f070
LSTM16,12,mape,prediction,1.057449148816682,0.8337887695267183,0.6708838662080494,0.8149053336007182,0.9078349087199488,0.8569724053744233,50a3f070
GRU16,12,mape,prediction,0.7340348066985294,0.7037696997497689,0.692459008823618,0.5670954539345647,0.5878707900930852,0.6570459518599132,50a3f070
SRNN16,12,mape,prediction,0.9088930509051254,0.9328495318801651,1.021716542194163,0.8046227767322408,0.656287224810835,0.8648738253045058,50a3f070
SLSTM16,12,mape,prediction,0.7528906648828102,0.8383118196329615,0.7614817867779903,0.8063246371031149,0.7958547632348374,0.7909727343263429,50a3f070
CNNRNN16,12,mape,prediction,0.8770675103845778,0.7684876764020772,0.913803852900424,0.7012261200827903,0.6580134006164506,0.783719712077264,50a3f070
CNNLSTM16,12,mape,prediction,1.0794445281580223,0.9902296066890974,0.9855590185556651,1.0311016872983914,1.0434475741209415,1.0259564829644234,50a3f070
MLP16,12,mape,prediction,0.7327646232529997,0.8157306291950613,0.5548570893055575,0.5640215093948832,0.5606379697520846,0.6456023641801172,50a3f070
RNN16,1,r2,training,-0.32333520359872203,0.08121233557016949,0.07005277453595116,-0.12419498007186003,-0.5655169735228094,-0.17235640941745417,50a3f070
LSTM16,1,r2,training,-0.04859340261121026,0.02493055103184183,-0.06814582079687037,0.017450030637575553,-0.054019109653215436,-0.025675550278375738,50a3f070
GRU16,1,r2,training,-0.05936966001265653,0.055731411379983165,0.0848707775357671,0.02181656808053567,-0.22622339564781568,-0.024634859732837255,50a3f070
SRNN16,1,r2,training,-0.5330277379424373,-0.16364025879053345,0.10206082924724313,-0.2992095187039121,-0.22637414688672441,-0.22403816661527282,50a3f070
SLSTM16,1,r2,training,0.010569664982117755,-0.009931072870515978,-0.008432628071897819,0.010026245711416859,0.013584109121472787,0.003163263774518721,50a3f070
CNNRNN16,1,r2,training,-0.4288196842751668,-0.5263213616421649,-0.05331217343548089,-0.1294753978342058,0.10508017466742348,-0.206569688503919,50a3f070
CNNLSTM16,1,r2,training,-0.07083427973343581,-0.07876431965005115,0.009460258205864491,0.0656106370536571,-0.020278810057463792,-0.01896130283628583,50a3f070
MLP16,1,r2,training,-0.07701968112175184,-0.1319645856734697,-0.20373621496733785,-0.3752287212831833,0.06577848867441505,-0.14443414287426554,50a3f070
RNN16,2,r2,training,0.8348653819702156,0.7958211776048647,0.772585755770023,0.8262250227083315,0.48492776303425367,0.7428850202175378,50a3f070
LSTM16,2,r2,training,-0.0531412062017782,-0.030156261633868642,-0.023527700828796405,-0.06664606332534517,-0.0060287521657134135,-0.035899996831100366,50a3f070
GRU16,2,r2,training,0.01739459553217726,0.042279075581573955,-0.17569835189365834,-0.05425039548130561,-0.004691364203714521,-0.03499328809298545,50a3f070
SRNN16,2,r2,training,0.785207162708871,0.7164495414677143,0.738382558416498,0.7992352930670562,0.8763022007658896,0.7831153512852059,50a3f070
SLSTM16,2,r2,training,-0.016274281219265108,0.0006219061726940867,-0.007098384178722883,-0.01697138680215149,-0.0028698558244915073,-0.00851840037038738,50a3f070
CNNRNN16,2,r2,training,-0.21242733210248477,-0.017987066347181502,-0.13261952031041768,-0.17481138299015253,-0.6828392557496277,-0.24413691149997283,50a3f070
CNNLSTM16,2,r2,training,-0.1109783536667801,-0.0576779088802557,0.03960574775914305,-0.15126318429945051,-0.05524289390529202,-0.06711131859852706,50a3f070
MLP16,2,r2,training,0.3909343602762966,0.31472320572661405,0.06365305174015012,0.18447765804679517,0.3471211544873595,0.2601818860554431,50a3f070
RNN16,3,r2,training,0.0017941844794883144,-0.06302751551210672,-0.5996924781175543,-0.03440336742569028,0.14686450924304206,-0.1096929334665642,50a3f070
LSTM16,3,r2,training,0.08907218637716652,0.10679438045850087,-0.015060407803919817,0.07650350599957145,-0.035023930929447555,0.04445714682037429,50a3f070
GRU16,3,r2,training,0.036094930248156354,-0.08505265051389732,0.027287066493813183,0.1559949288534035,-0.03884925040727549,0.019095004934840044,50a3f070
SRNN16,3,r2,training,-0.028617679283010178,0.019686840475429124,0.2570271100759095,-0.10090912568019217,-0.2263446191465346,-0.01583149471167966,50a3f070
SLSTM16,3,r2,training,0.0980870301043244,0.14076117069709704,0.14007942618780667,0.1168899260174846,0.07907457471387214,0.11497842554411697,50a3f070
CNNRNN16,3,r2,training,0.06034375981308071,-0.12102059257515774,0.11453513417705763,-0.2786902882780593,-0.007409430459848876,-0.046448283464585516,50a3f070
CNNLSTM16,3,r2,training,0.040770461938672176,0.0323868282007036,0.09486985214344779,0.033503849082895054,0.03735628921588929,0.04777745611632158,50a3f070
MLP16,3,r2,training,0.11454665039096945,0.29280733836932094,0.24974758403220187,0.25191642062445774,0.21512176980596487,0.22482795264458297,50a3f070
RNN16,4,r2,training,0.47387522333193677,0.12720000075031013,0.4201737003365965,0.5565059237204844,0.527439221647963,0.4210388139574581,50a3f070
LSTM16,4,r2,training,0.01872372560395341,-0.013392912931743828,0.022339850031644737,0.00047866930097917315,-0.0862354027601635,-0.011617214151066002,50a3f070
GRU16,4,r2,training,0.03713154847564004,-0.06309826641285188,-0.04597505216945774,0.024810397273882345,-0.007979317174593215,-0.011022138001476089,50a3f070
SRNN16,4,r2,training,0.010758700842786073,0.18417732752599836,0.16771445945858843,0.24245055802139848,0.3486621611034303,0.19075264139044032,50a3f070
SLSTM16,4,r2,training,-0.000761340501000296,-0.015157791635055151,-0.003708230880374863,-0.005071595192807976,-0.002873179835293671,-0.005514427608906391,50a3f070
CNNRNN16,4,r2,training,0.2961457900051878,0.20748750712332398,0.47415896864023666,0.15635044702577472,0.278038835252969,0.28243630960949845,50a3f070
CNNLSTM16,4,r2,training,0.014661269617635586,0.00999476061134108,-0.0007140121419271228,-0.04245279943644653,-0.012892769165216311,-0.00628071010292266,50a3f070
MLP16,4,r2,training,-0.13042045857424944,-0.08314366991953781,-0.08930871231122439,-0.0334046306711564,-0.06941719572209859,-0.08113893343965332,50a3f070
RNN16,5,r2,training,0.2647563282725537,0.29664934841257773,-0.1589283554452119,-0.06396093117799051,0.21545851978359665,0.11079498196910513,50a3f070
LSTM16,5,r2,training,-0.07790943351153445,-0.21787870680506405,-0.07216741453537079,0.08681286920115927,0.0621041126102817,-0.04380771460810566,50a3f070
GRU16,5,r2,training,-0.10118402656069758,-0.11561974829500365,-0.18943973497612276,0.003228920430817017,-0.6537607142366426,-0.21135506072752994,50a3f070
SRNN16,5,r2,training,-0.039106133012816624,-0.0038018338171410537,-0.05578947244021637,-0.022924816204751064,-0.06484516756136505,-0.03729348460725803,50a3f070
SLSTM16,5,r2,training,-0.02576452475978197,-0.003546434366754614,0.013597474021766254,-0.021820542784800834,-2.7887076762267426e-05,-0.0075123829932666865,50a3f070
CNNRNN16,5,r2,training,-0.10275905707971056,-0.05394604727341279,-0.27966528064604357,-0.3619848389943967,-0.7084773412460212,-0.30136651304791695,50a3f070
CNNLSTM16,5,r2,training,0.0003541574104385381,0.00932614909693752,0.03722191246848683,-0.11080399698071464,-0.0774539666670373,-0.02827114893437781,50a3f070
MLP16,5,r2,training,0.39121664442918913,0.404748749960705,0.12320204455303096,0.3314534221136999,0.07458111287143987,0.2650403947856129,50a3f070
RNN16,6,r2,training,-0.09225356355933578,0.08285588396436083,-0.06959932480231656,0.05664582136516694,0.09791589124111555,0.015112941641798194,50a3f070
LSTM16,6,r2,training,0.524870597861054,0.7324767136942665,0.48720012264856827,0.49000512473262825,0.38969879186883893,0.5248502701610712,50a3f070
GRU16,6,r2,training,0.18741781017376424,0.14561758461151575,0.41102828445770345,0.41207478692651667,0.3081529440366416,0.2928582820412283,50a3f070
SRNN16,6,r2,training,0.347921630584312,0.4813780725162857,0.2405350784907161,0.3697224232482975,0.3853838602407955,0.36498821301608136,50a3f070
SLSTM16,6,r2,training,0.1578844823392933,0.20464574107943712,0.16417840290979657,0.11175753003407074,0.10134313649196713,0.14796185857091299,50a3f070
CNNRNN16,6,r2,training,0.8172004293092471,0.8792388917087045,0.900806690278949,0.7022329881492644,0.5597067471424222,0.7718371493177173,50a3f070
CNNLSTM16,6,r2,training,0.5281968410950457,-0.10076982417334057,0.5177514641092091,0.30494022659421527,0.3593106767490719,0.3218858768748403,50a3f070
MLP16,6,r2,training,0.16939103909059028,0.30931190391087215,0.22870570300819992,0.1767391830841697,-0.08411604168951503,0.1600063574808634,50a3f070
RNN16,7,r2,training,-0.026842067761279065,-0.23974687191233657,-0.012484400262405826,-0.10813603954668571,-0.1656863594996476,-0.11057914779647096,50a3f070
LSTM16,7,r2,training,-0.029686199531923307,-0.036782019984869185,-0.09593354172487922,-0.009221872776871365,-0.024426309471664798,-0.03920998869804158,50a3f070
GRU16,7,r2,training,-0.19426872506118342,-0.4742338137195068,-0.0989852417996977,-0.04472257868335672,-0.18334639249955043,-0.199111350352659,50a3f070
SRNN16,7,r2,training,-0.47805385598522276,-0.04916687470949155,-0.2750059002810661,-0.06999687858024184,-0.24488878554973326,-0.2234224590211511,50a3f070
SLSTM16,7,r2,training,-0.006967966458498731,0.0015664024200831017,-0.0072015532244606995,-0.0005478997996808399,-0.006789624946954564,-0.003988128401902347,50a3f070
CNNRNN16,7,r2,training,-0.06727955417801379,-0.03650265510884232,-0.1349734534798741,-0.6426893906056648,-0.2745937971022383,-0.23120777009492666,50a3f070
CNNLSTM16,7,r2,training,0.008409932867293302,-0.004284833300268964,0.008283972705770193,0.017496460371959843,-0.04272107495873101,-0.002563108462795327,50a3f070
MLP16,7,r2,training,-0.06652437166422343,0.10185658587640534,0.11543321899265535,0.13547516777630975,0.118624963683438,0.08097311293291701,50a3f070
RNN16,8,r2,training,0.04059566409570159,-0.0027941144127734407,0.10319500612882393,0.15523777067536193,-0.11568156708455746,0.03611055188051131,50a3f070
LSTM16,8,r2,training,-0.02706569104193801,0.10656094905277735,0.12014054839250432,0.03796604605917664,0.10470106690129422,0.06846058387276291,50a3f070
GRU16,8,r2,training,0.07366911785150954,0.05821863322035581,-0.0025549462835414705,0.06022818084498993,-0.04540595535875158,0.028831006054912445,50a3f070
SRNN16,8,r2,training,-0.26213394394505607,-0.025300630988207562,0.011485617685770722,0.08549851198816072,0.19625020248770342,0.0011599514456742455,50a3f070
SLSTM16,8,r2,training,0.015455960654471634,0.028695635997351143,0.03800528132372705,0.027614423709340086,0.01596225902740156,0.025146712142458293,50a3f070
CNNRNN16,8,r2,training,0.050101125223376286,0.28111224805240265,0.0964840536820738,0.12908790970545814,-0.15004556393165447,0.08134795454633129,50a3f070
CNNLSTM16,8,r2,training,0.010110046362586944,0.029767838410690417,0.0563135800687663,0.07808133577583753,0.04358175943681841,0.04357091201093992,50a3f070
MLP16,8,r2,training,-0.32195543841796725,0.005792533867043814,0.05338789798334587,0.08029286412878367,0.07107173336546413,-0.022282081814665955,50a3f070
RNN16,9,r2,training,-0.21939570972387523,0.014830400840208924,-0.24295191565840857,-0.13422106035276848,-0.25791097342775005,-0.16792985166451868,50a3f070
LSTM16,9,r2,training,-0.0703395781903311,-0.010906542218183102,-0.028158496164019997,-0.012564348229600508,0.0006543107241812063,-0.0242629308155907,50a3f070
GRU16,9,r2,training,0.034995712585423555,0.05113237727021891,0.05048840901220841,0.11656911370367018,0.007773101544655714,0.052191742823235354,50a3f070
SRNN16,9,r2,training,0.03681144464041264,0.04481246956819829,0.09124340584876234,0.08976277641514385,-0.2313859047193656,0.006248838350630304,50a3f070
SLSTM16,9,r2,training,0.018592308680283942,0.012138102900977166,0.016257678087430727,0.08573205768604719,0.0007854066244569191,0.02670111079583919,50a3f070
CNNRNN16,9,r2,training,-0.34604944181967623,0.06452462939767978,-0.5682567948841899,0.09716271997488801,0.10804696790092927,-0.12891438388607382,50a3f070
CNNLSTM16,9,r2,training,-0.03592885353287145,0.043694661169250915,0.02905484146634152,-0.02496265559070232,-0.022752890583033425,-0.002178979414202953,50a3f070
MLP16,9,r2,training,-0.16217972166068573,-0.36378785233120725,-0.08197638317765765,-0.016420470496967043,-0.00865159634649526,-0.1266032048026026,50a3f070
RNN16,10,r2,training,0.17403447079283751,0.39582549119488475,0.18710071936269312,0.03714439167940198,0.19111393137976296,0.19704380088191606,50a3f070
LSTM16,10,r2,training,-0.047094750840163124,0.03675200676805779,-0.0020571319766689022,-0.05335947300348365,-0.0029024309866860776,-0.013732356007788793,50a3f070
GRU16,10,r2,training,-0.12191178824661986,-0.10522617032043691,-0.0714455223179562,-0.07384436860072796,-0.2093591377666979,-0.11635739745048776,50a3f070
SRNN16,10,r2,training,-0.00030818099844776015,0.081888693670356,0.1076814268387537,0.23374198672760116,0.14808006853925004,0.11421679895550263,50a3f070
SLSTM16,10,r2,training,-0.019031625280320208,0.004341786388141866,-0.013903495876324445,-0.0022695306281010907,-0.015336504875146373,-0.00923987405435005,50a3f070
CNNRNN16,10,r2,training,0.026951218954039735,-0.00464050670931293,-0.0031925620886483763,-0.062138639825704,0.20282545983435007,0.0319609940329449,50a3f070
CNNLSTM16,10,r2,training,-0.00851638103440333,-0.053620259031376794,-0.03234627592595585,0.0083273572341096,0.0035535850693285687,-0.01652039473765956,50a3f070
MLP16,10,r2,training,0.05545895468853157,0.02658645077672983,-0.2647624928540113,0.05208128075956597,-0.011550216993127416,-0.028437204724462272,50a3f070
RNN16,11,r2,training,0.5407282615924545,0.29137139356179753,0.14770540834504742,0.5625219988796409,0.492993154948822,0.40706404346555247,50a3f070
LSTM16,11,r2,training,-0.08783431443809198,0.056845981578371396,0.013991049248524123,-0.06759488195214813,0.0034869796675168763,-0.016221037179165544,50a3f070
GRU16,11,r2,training,-0.1473205862402971,-0.12305486687872635,-0.17457810971989618,0.062011673609872475,-0.06346590131552277,-0.08928155810891399,50a3f070
SRNN16,11,r2,training,0.2686568962871164,0.037427228847944694,0.41398513618320765,0.46139732922360654,0.47301244835336465,0.330895807779048,50a3f070
SLSTM16,11,r2,training,-0.05706288792544778,-0.052380749666899096,-0.02895420010093641,-0.04302446088242595,-0.030110864904031143,-0.042306632695948074,50a3f070
CNNRNN16,11,r2,training,0.9054484063084389,0.8930200473918086,0.9217932239060701,0.9690486688916605,0.9276768025468876,0.9233974298089731,50a3f070
CNNLSTM16,11,r2,training,-0.022267239722452592,-0.03682704900503664,-0.04485923946238324,-0.05441085758588993,-0.016789824488730343,-0.035030842052898546,50a3f070
MLP16,11,r2,training,-0.25053823218787175,0.14272498842956516,-0.4028204879629609,0.056585352219161056,0.10259200852703765,-0.07029127419501376,50a3f070
RNN16,12,r2,training,0.9278232633540253,0.9139055046009489,0.855836488777549,0.8135704514290223,0.8173239010301128,0.8656919218383317,50a3f070
LSTM16,12,r2,training,0.0415824459124835,0.14662801200979136,0.0830153597100256,0.16447564419871263,0.06876756341254409,0.10089380504871144,50a3f070
GRU16,12,r2,training,0.9524472911325066,0.9594224990001755,0.8785426290282207,0.8353842793886816,0.8407614781364534,0.8933116353372077,50a3f070
SRNN16,12,r2,training,0.3793048915195518,0.13596950426842558,-0.12299284715352155,0.12331484302935258,0.4213444473553638,0.18738816780383444,50a3f070
SLSTM16,12,r2,training,0.15421797744889332,0.17299436640626265,0.1489715242523143,0.24919295247286444,0.24739831342912566,0.19455502680189207,50a3f070
CNNRNN16,12,r2,training,0.9378428809036202,0.9627346137032086,0.9317432355332224,0.8705896792294102,0.9052592829394273,0.9216339384617778,50a3f070
CNNLSTM16,12,r2,training,-0.031211155038221028,-0.006133363319878793,-0.0722439967672428,6.069716262491198e-05,-0.04860012432613092,-0.03162558845776973,50a3f070
MLP16,12,r2,training,0.8820009872080704,0.5951556918241077,0.674123002766932,0.7746481776319766,0.6526352412192995,0.7157126201300773,50a3f070
RNN16,1,mape,training,1.3259132333825165,3.4829248013763037,3.066250930534058,0.9947224113617747,2.9559333728824413,2.365148949907419,50a3f070
LSTM16,1,mape,training,1.0562958433671839,1.7037182971414677,1.6475503549274955,1.1116428397522022,1.0410116009770882,1.3120437872330875,50a3f070
GRU16,1,mape,training,0.9995032982225086,1.3751255634620543,4.016254091229019,1.0726474560629493,1.3104496480782766,1.7547960114109613,50a3f070
SRNN16,1,mape,training,1.4724515703734653,3.9093503397601443,4.646672149523586,1.5196148773736007,1.9106536127901073,2.6917485099641807,50a3f070
SLSTM16,1,mape,training,1.009082604685026,0.9967709282535222,1.0259826765432574,0.9211927170027978,0.9795323585236184,0.9865122570016445,50a3f070
