model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
CNNRNN16,6,r2,prediction,-0.14401128709002986,-0.6431388947964747,-0.5057347776803638,-0.36006062285061313,-0.3233925707067553,-0.3952676306248474,355d8add
CNNLSTM16,6,r2,prediction,0.08132872258008816,-0.06182957611011286,-0.025789804767721414,-0.15565924716593393,-0.023977988723630217,-0.037185578837462055,355d8add
MLP16,6,r2,prediction,-0.2040844489732827,-0.2136651652253152,-0.428017345767274,-0.26270303521377736,-0.3455983292504907,-0.290813664886028,355d8add
Linear,7,r2,prediction,-0.4079647746844939,-0.5929766690439144,-0.6438682521996033,0.09101117313870621,-0.09650328149797294,-0.33006036085745566,355d8add
RF10,7,r2,prediction,0.11666666666666681,-0.39631578947368373,-0.7871052631578948,-0.4935331929531772,-0.6697898682133729,-0.4460154894262923,355d8add
SVR-rbf,7,r2,prediction,-1.1981648999596066,-0.9848814483259622,-1.0013270202017406,-0.8947318397881252,-0.7981905765776736,-0.9754591569706216,355d8add
SVR-linear,7,r2,prediction,-1.28770200229846,-1.056848205387662,-1.0674386490609842,-0.8905653793503472,-0.8640975997675606,-1.033330367173003,355d8add
XGB10,7,r2,prediction,-0.5021690902380727,-0.8437852880033914,-0.9093666511196896,-0.022385520199445175,-0.7561617979672679,-0.6067736695055734,355d8add
RNN16,7,r2,prediction,-1.1157688116559021,-0.7091400499693288,-0.9867122525933227,-0.9661154052745538,-0.8531276755777848,-0.9261728390141784,355d8add
LSTM16,7,r2,prediction,-1.4043625764957892,-1.088386455094306,-1.1226955043762716,-1.0577860283954705,-0.9161180395142434,-1.1178697207752162,355d8add
CNNRNN16,7,r2,prediction,-0.8390033957184764,-0.783299210840122,-0.7702442291248113,-0.28319718160862695,-0.6981755932812093,-0.6747839221146492,355d8add
CNNLSTM16,7,r2,prediction,-1.6680675035505699,-1.0754750774651591,-1.1380391300965882,-0.6614004974232268,-0.9323329305179819,-1.0950630278107052,355d8add
MLP16,7,r2,prediction,-0.7629138162126514,-0.9081598196063352,-0.9603562169220801,-0.603392400496606,-0.730214367144546,-0.7930073240764438,355d8add
Linear,8,r2,prediction,-0.37478772002613536,0.12295128404911437,0.3782150557773253,-0.045557408288908086,0.28662059446483756,0.07348836119524675,355d8add
RF10,8,r2,prediction,-0.8050000000000004,-0.39871031746031793,-0.5716867469879516,-0.8733325161523697,-0.9158980917922419,-0.7129255344785763,355d8add
